Calibration_Accuracy,63
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
6518,461,524,false,false,true,false
6555,517,488,false,false,true,false
6602,701,468,false,false,true,false
6637,870,436,false,false,true,false
6672,970,390,true,false,false,false
6700,1065,346,true,false,false,false
6730,1173,316,true,false,false,false
6759,1281,291,false,true,false,false
6792,1302,260,false,true,false,false
6821,1314,237,false,true,false,false
6862,1327,213,false,true,false,false
6912,1338,222,false,true,false,false
6963,1456,217,false,true,false,false
7002,1394,249,false,true,false,false
7037,1418,341,false,true,false,false
7071,1434,427,false,false,false,true
7108,1336,412,false,false,false,true
7135,1232,404,false,false,false,true
7163,1154,443,false,false,true,false
7194,1135,393,true,false,false,false
7222,1018,398,true,false,false,false
7257,1001,394,true,false,false,false
7289,856,389,true,false,false,false
7322,771,392,true,false,false,false
7363,810,360,true,false,false,false
7400,855,339,true,false,false,false
7430,968,282,true,false,false,false
7459,1201,292,false,false,false,true
7480,1308,315,false,true,false,false
7504,1347,288,false,true,false,false
7538,1411,278,false,true,false,false
7568,1409,281,false,true,false,false
7606,1495,266,false,false,false,true
7641,1645,225,false,false,false,true
7673,1514,262,false,false,false,true
7704,1501,282,false,false,false,true
7735,1526,275,false,false,false,true
7762,1517,246,false,false,false,true
7794,1610,208,false,false,false,true
7820,1637,194,false,false,false,true
7854,1350,227,false,true,false,false
7891,1100,272,true,false,false,false
7944,993,276,true,false,false,false
8001,1027,241,true,false,false,false
8049,1046,205,true,false,false,false
8084,971,205,true,false,false,false
8120,1020,191,true,false,false,false
8148,1051,198,true,false,false,false
8177,1098,210,true,false,false,false
8200,1075,228,true,false,false,false
8227,1170,212,true,false,false,false
8250,1251,198,false,true,false,false
8269,1276,212,false,true,false,false
8294,1278,208,false,true,false,false
8318,1214,225,false,false,false,true
8345,1227,222,false,false,false,true
8369,1223,217,false,false,false,true
8403,1237,233,false,true,false,false
8431,1214,279,false,false,false,true
8464,1278,262,false,true,false,false
8495,1331,246,false,true,false,false
8534,1382,231,false,true,false,false
8568,1479,206,false,true,false,false
8603,1436,218,false,true,false,false
8629,1524,227,false,false,false,true
8656,1596,235,false,false,false,true
8679,1639,210,false,false,false,true
8706,1632,203,false,false,false,true
8731,1654,165,false,false,false,true
8780,1583,158,false,false,false,true
8830,1555,164,false,false,false,true
8867,1395,216,false,true,false,false
8897,1472,223,false,true,false,false
8925,1466,240,false,true,false,false
8952,1408,267,false,true,false,false
8982,1374,262,false,true,false,false
9013,1356,241,false,true,false,false
9044,1268,362,false,true,false,false
9074,1168,400,true,false,false,false
9110,1054,392,true,false,false,false
9141,983,381,true,false,false,false
9172,950,361,true,false,false,false
9205,944,334,true,false,false,false
9241,873,357,true,false,false,false
9280,879,339,true,false,false,false
9312,833,375,true,false,false,false
9345,731,400,true,false,false,false
9376,682,402,true,false,false,false
9401,563,415,true,false,false,false
9428,544,403,true,false,false,false
9454,517,396,true,false,false,false
9478,490,380,true,false,false,false
9506,519,362,true,false,false,false
9533,491,358,true,false,false,false
9568,538,320,true,false,false,false
9607,690,272,true,false,false,false
9661,694,250,true,false,false,false
9722,884,191,true,false,false,false
9762,1123,118,true,false,false,false
9795,1302,75,false,false,false,true
9826,1491,33,false,false,false,true
9857,1539,50,false,false,false,true
9892,1527,85,false,false,false,true
9919,1550,102,false,false,false,true
9947,1553,91,false,false,false,true
9975,1566,90,false,false,false,true
10004,1570,90,false,false,false,true
10034,1577,104,false,false,false,true
10059,1594,107,false,false,false,true
10084,1526,148,false,false,false,true
10112,1532,171,false,false,false,true
10140,1519,198,false,false,false,true
10166,1481,211,false,true,false,false
10195,1450,220,false,true,false,false
10225,1478,246,false,true,false,false
10250,1491,242,false,false,false,true
10276,1493,238,false,false,false,true
10302,1418,247,false,true,false,false
10329,1232,290,false,false,false,true
10354,1099,346,true,false,false,false
10377,920,478,false,false,true,false
10403,830,547,false,false,true,false
10438,823,603,false,false,true,false
10494,663,616,false,false,true,false
10550,483,616,false,false,true,false
10592,487,630,false,false,true,false
10623,437,634,false,false,true,false
10650,372,641,false,false,true,false
10673,353,635,false,false,true,false
10692,291,640,false,false,true,false
10713,247,626,false,false,true,false
10736,217,612,false,false,true,false
10761,210,595,false,false,true,false
10788,193,582,false,false,true,false
10811,228,553,false,false,true,false
10837,243,543,false,false,true,false
10860,257,533,false,false,true,false
10884,303,521,false,false,true,false
10911,344,511,false,false,true,false
10940,418,485,false,false,true,false
10969,598,482,false,false,true,false
10997,750,502,false,false,true,false
11022,881,513,false,false,true,false
11046,1010,517,false,false,true,false
11068,1135,517,false,false,true,false
11099,1191,523,false,false,true,false
11124,1312,515,false,false,false,true
11148,1414,500,false,false,false,true
11176,1611,455,false,false,false,true
11209,1617,470,false,false,false,true
11241,1616,467,false,false,false,true
11274,1600,450,false,false,false,true
11310,1415,444,false,false,false,true
11343,1229,414,false,false,false,true
11372,1055,430,false,false,false,true
11413,841,446,false,false,true,false
11450,696,473,false,false,true,false
11480,575,496,false,false,true,false
11507,480,515,false,false,true,false
11534,455,537,false,false,true,false
11559,407,556,false,false,true,false
11585,545,483,false,false,true,false
11605,670,420,false,false,false,true
11631,744,382,true,false,false,false
11658,764,363,true,false,false,false
11691,867,309,true,false,false,false
11723,961,264,true,false,false,false
11761,964,262,true,false,false,false
11787,961,259,true,false,false,false
11812,956,258,true,false,false,false
11836,978,218,true,false,false,false
11858,1077,185,true,false,false,false
11884,1110,251,true,false,false,false
11918,1205,240,false,false,false,true
11943,1387,217,false,true,false,false
11976,1420,191,false,true,false,false
12008,1410,192,false,true,false,false
12044,1396,211,false,true,false,false
12073,1435,204,false,true,false,false
12104,1480,196,false,true,false,false
12161,1527,191,false,false,false,true
12211,1478,209,false,true,false,false
12254,1516,215,false,false,false,true
12284,1450,241,false,true,false,false
12319,1404,217,false,true,false,false
12343,1394,197,false,true,false,false
12366,1362,183,false,true,false,false
12396,1377,163,false,true,false,false
12425,1458,149,false,true,false,false
12460,1442,147,false,true,false,false
12491,1382,154,false,true,false,false
12523,1349,141,false,false,false,true
12551,1321,131,false,false,false,true
12581,1298,120,false,false,false,true
12615,1263,141,false,false,false,true
12639,1246,143,false,true,false,false
12662,1109,197,true,false,false,false
12691,995,242,true,false,false,false
12724,823,294,true,false,false,false
12755,633,343,true,false,false,false
12783,528,353,true,false,false,false
12813,553,352,true,false,false,false
12837,678,346,true,false,false,false
12860,780,358,true,false,false,false
12886,818,355,true,false,false,false
12910,868,362,true,false,false,false
12939,929,308,true,false,false,false
12967,972,293,true,false,false,false
12997,965,293,true,false,false,false
13026,902,307,true,false,false,false
13058,868,305,true,false,false,false
13170,764,325,true,false,false,false
13198,879,264,true,false,false,false
13222,945,263,true,false,false,false
13249,1002,263,true,false,false,false
13273,1108,223,true,false,false,false
13300,1141,219,true,false,false,false
13323,1193,220,true,false,false,false
13352,1258,221,false,true,false,false
13380,1272,246,false,true,false,false
13412,1191,258,true,false,false,false
13444,1211,234,false,false,false,true
13473,1182,215,true,false,false,false
13496,1139,179,true,false,false,false
13526,1140,196,true,false,false,false
13552,1128,186,true,false,false,false
13588,1141,210,true,false,false,false
13620,1126,244,true,false,false,false
13663,1166,230,true,false,false,false
13690,1143,206,true,false,false,false
13719,1040,247,true,false,false,false
13739,954,274,true,false,false,false
13762,905,307,true,false,false,false
13790,990,248,true,false,false,false
13816,932,258,true,false,false,false
13841,930,221,true,false,false,false
13863,839,279,true,false,false,false
13889,789,240,true,false,false,false
13914,748,298,true,false,false,false
13938,618,394,true,false,false,false
13958,615,420,false,false,false,true
13982,609,483,false,false,true,false
14007,615,436,false,false,true,false
14036,558,429,false,false,false,true
14067,512,421,false,false,false,true
14094,442,469,false,false,true,false
14119,483,492,false,false,true,false
14162,472,503,false,false,true,false
14212,540,455,false,false,true,false
14257,702,411,true,false,false,false
14290,814,380,true,false,false,false
14323,928,350,true,false,false,false
14349,800,376,true,false,false,false
14373,795,364,true,false,false,false
14400,782,349,true,false,false,false
14433,760,375,true,false,false,false
14465,795,382,true,false,false,false
14501,986,320,true,false,false,false
14528,1236,231,false,true,false,false
14555,1438,186,false,true,false,false
14583,1631,159,false,false,false,true
14613,1633,150,false,false,false,true
14643,1532,186,false,false,false,true
14675,1460,179,false,true,false,false
14703,1420,159,false,true,false,false
14736,1309,186,false,true,false,false
14763,1340,131,false,false,false,true
14788,1229,140,false,false,false,true
14815,1029,203,true,false,false,false
14846,839,306,true,false,false,false
14881,627,386,true,false,false,false
14927,669,376,true,false,false,false
14976,569,405,true,false,false,false
15013,491,430,false,false,false,true
15041,471,452,false,false,true,false
15072,352,518,false,false,true,false
15101,232,558,false,false,true,false
15123,236,567,false,false,true,false
15146,224,579,false,false,true,false
15173,201,607,false,false,true,false
15200,270,575,false,false,true,false
15226,327,587,false,false,true,false
15254,546,507,false,false,true,false
15277,609,490,false,false,true,false
15299,672,416,true,false,false,false
15324,785,349,true,false,false,false
15352,744,385,true,false,false,false
