ms,Valence,Arousal
54200,1.422,2.012
54400,1.940,1.693
54600,2.378,1.693
54800,2.857,1.693
55000,3.454,1.693
55200,3.454,1.693
55400,3.335,2.171
55600,3.335,3.805
55800,3.375,4.084
56000,3.574,4.402
56200,3.574,4.402
56400,3.574,4.402
56600,3.574,4.402
56800,3.574,4.402
57000,3.574,4.402
57200,3.574,4.402
57400,3.574,4.402
57600,3.574,4.522
57800,3.574,4.721
58000,3.574,4.721
58200,3.574,4.721
58400,3.574,4.721
58600,3.574,4.721
58800,3.574,4.721
59000,3.574,4.721
59200,3.574,4.721
59400,3.574,4.721
59600,3.574,4.721
59800,3.574,4.721
60000,3.574,4.721
60200,3.574,4.721
60400,3.574,4.721
60600,3.574,4.721
60800,3.574,4.721
61000,3.574,4.721
61200,3.574,4.721
61400,3.574,4.721
61600,3.574,4.721
61800,3.574,4.721
62000,3.574,4.721
62200,3.574,4.721
62400,3.574,4.721
62600,3.574,4.721
62800,3.574,4.721
63000,3.574,4.721
63200,3.574,4.721
63400,3.574,4.721
63600,3.574,4.721
63800,3.574,4.721
64000,3.574,4.721
64200,3.574,4.721
64400,3.574,4.721
64600,3.574,4.721
64800,3.574,4.721
65000,3.574,4.721
65200,3.574,4.721
65400,3.574,4.721
65600,3.574,4.721
65800,3.574,4.721
66000,3.574,4.721
66200,3.574,4.721
66400,3.574,4.721
66600,3.574,4.721
66800,3.574,4.721
67000,3.574,4.721
67200,3.574,4.721
67400,3.574,4.721
67600,3.574,4.721
67800,3.574,4.721
68000,3.574,4.721
68200,3.335,4.243
68400,2.378,2.490
68600,1.741,1.375
68800,1.502,0.697
69000,1.422,0.339
69200,1.183,-0.418
69400,1.104,-0.657
69600,-0.371,0.219
69800,-1.486,0.777
70000,-2.163,0.976
70200,-3.359,0.737
70400,-3.996,4.681
70600,-4.076,4.920
70800,-3.956,4.562
71000,-3.956,4.084
71200,-3.956,4.084
71400,-3.956,4.084
71600,-3.956,4.084
71800,-3.956,4.084
72000,-3.956,4.084
72200,-3.956,4.084
72400,-3.956,4.084
72600,-3.956,4.084
