ms,Valence,Arousal
55200,0.108,1.773
55400,0.108,1.773
55600,0.108,1.773
55800,0.108,1.773
56000,0.108,1.813
56200,0.108,1.813
56400,0.147,1.853
56600,0.386,1.853
56800,0.506,1.892
57000,0.625,1.892
57200,0.745,1.892
57400,0.745,1.892
57600,0.745,1.892
57800,0.745,1.892
58000,0.745,1.892
58200,0.745,1.892
58400,0.745,1.892
58600,0.745,1.892
58800,0.745,1.892
59000,0.745,1.892
59200,0.745,1.892
59400,0.745,1.892
59600,0.745,1.892
59800,0.745,1.892
60000,0.745,1.892
60200,0.745,1.892
60400,0.745,1.892
60600,0.745,1.892
60800,0.745,1.892
61000,0.745,1.892
61200,0.745,1.892
61400,0.745,1.892
61600,0.745,1.892
61800,0.745,1.892
62000,0.745,1.892
62200,0.745,1.892
62400,0.745,1.892
62600,0.745,1.892
62800,0.745,1.892
63000,0.745,1.892
63200,0.745,1.892
63400,0.745,1.892
63600,0.745,1.892
63800,0.745,1.892
64000,0.745,1.892
64200,0.745,1.892
64400,0.745,1.892
64600,1.183,2.211
64800,1.143,2.490
65000,1.343,2.968
65200,1.343,2.968
65400,1.343,2.968
65600,1.343,2.968
65800,1.343,2.968
66000,1.343,2.968
66200,1.343,2.968
66400,1.502,2.888
66600,1.741,2.649
66800,1.741,2.649
67000,1.741,2.649
67200,1.741,2.649
67400,1.741,2.649
67600,1.741,2.649
67800,1.741,2.649
68000,1.741,2.649
68200,1.741,2.649
68400,1.741,2.649
68600,1.741,2.649
68800,1.741,2.649
69000,1.741,2.649
69200,1.741,2.649
69400,1.781,2.649
69600,1.900,2.649
69800,2.219,2.570
70000,2.657,2.331
70200,2.857,2.171
70400,2.857,2.092
70600,2.857,2.092
70800,2.896,2.092
71000,2.896,2.092
71200,2.896,2.092
71400,2.896,2.092
71600,2.896,2.092
71800,2.896,2.092
72000,2.896,2.092
72200,2.896,2.092
72400,2.896,2.092
72600,2.896,2.092
72800,2.896,2.092
73000,2.896,2.092
73200,2.896,2.092
73400,2.896,2.092
73600,2.896,2.092
73800,2.896,2.092
74000,2.896,2.092
74200,2.896,2.092
74400,2.896,2.092
74600,2.896,2.092
74800,2.896,2.092
75000,2.896,2.092
75200,2.896,2.092
75400,2.896,2.092
75600,2.896,2.092
75800,2.896,2.092
76000,2.896,2.092
76200,2.896,2.092
76400,2.896,2.092
76600,2.896,2.092
76800,2.896,2.092
77000,2.378,1.574
77200,-0.052,-0.339
77400,-1.566,-1.335
77600,-1.924,-1.494
77800,-2.482,-1.494
78000,-2.761,-1.454
78200,-2.801,-1.414
78400,-2.880,-1.414
78600,-3.120,-1.335
78800,-3.120,-1.335
79000,-3.120,-1.295
79200,-2.681,-1.135
79400,-2.124,-0.936
79600,-2.044,-0.857
79800,-1.964,-0.817
80000,-1.765,-0.777
80200,-1.765,-0.777
80400,-1.765,-0.777
80600,-1.765,-0.777
80800,-1.765,-0.777
81000,-1.765,-0.777
81200,-1.765,-0.777
81400,-1.765,-0.777
81600,-1.765,-0.777
81800,-1.765,-0.777
82000,-0.769,-0.418
82200,-0.490,-0.259
82400,-0.371,0.100
82600,-0.331,0.418
82800,-0.331,0.498
83000,-0.331,0.498
83200,-0.331,0.498
83400,-0.331,0.498
83600,-0.331,0.498
83800,-0.331,0.498
84000,-0.331,0.498
84200,-0.171,0.498
84400,0.307,0.498
84600,0.386,0.498
84800,0.386,0.498
85000,0.944,0.896
85200,0.944,0.896
85400,0.944,0.896
85600,0.944,0.896
85800,0.944,0.896
86000,0.944,0.896
86200,0.944,0.896
86400,0.944,0.896
86600,0.944,0.896
86800,0.944,0.896
87000,0.944,0.896
87200,0.984,0.936
87400,0.984,0.936
87600,0.984,0.936
87800,0.984,0.936
88000,0.984,0.936
88200,0.984,0.936
88400,0.984,0.936
88600,0.984,0.936
