Calibration_Accuracy,71
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
0,1197,50,false,false,false,true
0,1427,1,false,false,false,true
0,1533,-20,false,false,false,true
0,1632,-51,false,false,false,true
0,1688,-68,false,false,false,true
0,1720,-77,false,false,false,true
0,1737,-75,false,false,false,true
0,1742,-57,false,false,false,true
0,1735,-38,false,false,false,true
0,1709,-27,false,false,false,true
0,1712,-1,false,false,false,true
0,1679,27,false,false,false,true
0,1656,47,false,false,false,true
0,1610,50,false,false,false,true
0,1571,43,false,false,false,true
0,1548,50,false,false,false,true
0,1528,57,false,false,false,true
0,1516,50,false,false,false,true
0,1505,50,false,false,false,true
0,1497,49,false,false,false,true
0,1452,51,false,false,false,true
0,1400,49,false,false,false,true
0,1357,47,false,false,false,true
0,1353,33,false,false,false,true
0,1354,39,false,false,false,true
0,1357,44,false,false,false,true
0,1335,32,false,false,false,true
0,1305,21,false,false,false,true
0,1280,14,false,false,false,true
0,1250,14,false,false,false,true
0,1227,14,false,false,false,true
0,1209,15,false,false,false,true
0,1282,23,false,false,false,true
0,1189,94,true,false,false,false
0,1118,159,true,false,false,false
0,983,200,true,false,false,false
0,842,239,true,false,false,false
0,730,283,true,false,false,false
0,662,336,true,false,false,false
0,594,374,true,false,false,false
0,452,390,true,false,false,false
0,354,394,true,false,false,false
68,252,399,true,false,false,false
119,168,386,true,false,false,false
152,120,375,true,false,false,false
178,83,380,true,false,false,false
202,40,375,true,false,false,false
224,19,351,false,false,false,true
247,-17,361,false,false,false,true
266,-40,370,false,false,false,true
289,-42,374,false,false,false,true
310,-12,371,false,false,false,true
330,18,369,false,false,false,true
353,44,358,true,false,false,false
374,166,337,true,false,false,false
395,271,319,true,false,false,false
418,358,295,true,false,false,false
438,440,266,true,false,false,false
460,490,235,true,false,false,false
480,528,210,true,false,false,false
502,572,202,true,false,false,false
522,609,193,true,false,false,false
548,671,205,true,false,false,false
571,719,216,true,false,false,false
595,754,232,true,false,false,false
621,767,246,true,false,false,false
644,765,256,true,false,false,false
666,759,264,true,false,false,false
712,790,260,true,false,false,false
736,791,264,true,false,false,false
764,779,266,true,false,false,false
790,778,273,true,false,false,false
819,781,272,true,false,false,false
849,780,251,true,false,false,false
881,803,251,true,false,false,false
911,812,243,true,false,false,false
940,803,256,true,false,false,false
967,784,236,true,false,false,false
988,810,215,true,false,false,false
1010,803,259,true,false,false,false
1034,779,318,true,false,false,false
1062,665,394,true,false,false,false
1085,440,479,true,false,false,false
1106,252,549,false,false,true,false
1129,202,587,false,false,true,false
1155,165,618,false,false,true,false
1178,171,577,false,false,true,false
1202,207,522,false,false,true,false
1223,272,493,true,false,false,false
1244,289,476,true,false,false,false
1272,401,415,true,false,false,false
1294,431,383,true,false,false,false
1315,483,352,true,false,false,false
1337,527,327,true,false,false,false
1364,569,282,true,false,false,false
1384,594,279,true,false,false,false
1404,643,292,true,false,false,false
1425,682,308,true,false,false,false
1447,722,299,true,false,false,false
1468,745,293,true,false,false,false
1488,732,273,true,false,false,false
1508,745,288,true,false,false,false
1531,797,260,true,false,false,false
1553,837,234,true,false,false,false
1574,844,207,true,false,false,false
1593,798,307,true,false,false,false
1617,834,288,true,false,false,false
1638,636,288,true,false,false,false
1657,541,285,true,false,false,false
1680,567,272,true,false,false,false
1700,640,291,true,false,false,false
1719,682,285,true,false,false,false
1741,724,278,true,false,false,false
1762,766,297,true,false,false,false
1780,766,304,true,false,false,false
1800,765,310,true,false,false,false
1824,804,291,true,false,false,false
1844,773,289,true,false,false,false
1865,778,289,true,false,false,false
1890,790,275,true,false,false,false
1908,799,263,true,false,false,false
1928,809,253,true,false,false,false
1948,818,237,true,false,false,false
1967,833,263,true,false,false,false
1985,828,292,true,false,false,false
2004,823,317,true,false,false,false
2028,778,381,true,false,false,false
2050,727,408,true,false,false,false
2070,654,429,true,false,false,false
2092,621,386,true,false,false,false
2116,734,362,true,false,false,false
2136,808,335,true,false,false,false
2156,884,295,true,false,false,false
2177,854,371,true,false,false,false
2195,820,387,true,false,false,false
2214,789,399,true,false,false,false
2233,812,373,true,false,false,false
2253,822,382,true,false,false,false
2273,748,393,true,false,false,false
2292,737,419,true,false,false,false
2312,704,423,true,false,false,false
2332,700,395,true,false,false,false
2352,699,371,true,false,false,false
2372,655,365,true,false,false,false
2391,674,359,true,false,false,false
2409,689,346,true,false,false,false
2432,659,348,true,false,false,false
2454,666,352,true,false,false,false
2474,678,359,true,false,false,false
2496,689,365,true,false,false,false
2518,704,311,true,false,false,false
2537,724,257,true,false,false,false
2556,741,212,true,false,false,false
2575,747,189,true,false,false,false
2593,762,179,true,false,false,false
2611,772,169,true,false,false,false
2629,778,185,true,false,false,false
2653,770,201,true,false,false,false
2674,742,203,true,false,false,false
2694,765,193,true,false,false,false
2717,758,211,true,false,false,false
2736,773,207,true,false,false,false
2756,761,222,true,false,false,false
2775,750,234,true,false,false,false
2799,742,236,true,false,false,false
2819,739,235,true,false,false,false
2838,737,234,true,false,false,false
2858,735,232,true,false,false,false
2878,762,230,true,false,false,false
2902,746,233,true,false,false,false
2920,741,239,true,false,false,false
2939,726,219,true,false,false,false
2968,841,262,true,false,false,false
2986,938,299,true,false,false,false
3007,883,327,true,false,false,false
3034,926,239,true,false,false,false
3054,920,152,true,false,false,false
3074,883,139,true,false,false,false
3094,909,184,true,false,false,false
3118,879,236,true,false,false,false
3138,940,297,true,false,false,false
3157,949,333,true,false,false,false
3183,904,342,true,false,false,false
3207,810,375,true,false,false,false
3230,750,379,true,false,false,false
3252,720,386,true,false,false,false
3272,667,413,true,false,false,false
3294,653,398,true,false,false,false
3314,652,376,true,false,false,false
3334,662,369,true,false,false,false
3355,672,357,true,false,false,false
3377,652,349,true,false,false,false
3397,671,338,true,false,false,false
3418,648,341,true,false,false,false
3439,671,303,true,false,false,false
3459,717,275,true,false,false,false
3478,756,251,true,false,false,false
3499,759,247,true,false,false,false
3520,750,264,true,false,false,false
3540,767,289,true,false,false,false
3560,781,310,true,false,false,false
3580,772,317,true,false,false,false
3602,748,332,true,false,false,false
