Calibration_Accuracy,82
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
2235,1509,395,false,false,false,true
2257,1502,389,false,false,false,true
2277,1478,357,false,true,false,false
2304,1474,358,false,true,false,false
2325,1465,361,false,true,false,false
2346,1465,355,false,true,false,false
2369,1476,365,false,true,false,false
2388,1486,374,false,true,false,false
2409,1494,381,false,false,false,true
2429,1501,383,false,false,false,true
2449,1494,370,false,false,false,true
2468,1494,369,false,false,false,true
2496,1455,355,false,true,false,false
2516,1425,332,false,true,false,false
2536,1393,306,false,true,false,false
2561,1383,293,false,true,false,false
2580,1385,279,false,true,false,false
2600,1387,272,false,true,false,false
2620,1385,273,false,true,false,false
2639,1390,288,false,true,false,false
2657,1395,301,false,true,false,false
2675,1405,303,false,true,false,false
2702,1399,307,false,true,false,false
2722,1402,301,false,true,false,false
2742,1402,304,false,true,false,false
2766,1387,299,false,true,false,false
2785,1386,307,false,true,false,false
2804,1383,311,false,true,false,false
2826,1376,305,false,true,false,false
2847,1371,310,false,true,false,false
2869,1360,305,false,true,false,false
2900,1364,303,false,true,false,false
2927,1360,299,false,true,false,false
2954,1341,304,false,true,false,false
2982,1342,302,false,true,false,false
3007,1360,293,false,true,false,false
3027,1377,286,false,true,false,false
3047,1394,283,false,true,false,false
3066,1396,296,false,true,false,false
3087,1395,293,false,true,false,false
3112,1390,289,false,true,false,false
3132,1385,285,false,true,false,false
3156,1382,275,false,true,false,false
3177,1368,282,false,true,false,false
3200,1352,293,false,true,false,false
3229,1370,278,false,true,false,false
3250,1377,274,false,true,false,false
3270,1392,265,false,true,false,false
3297,1394,267,false,true,false,false
3316,1388,274,false,true,false,false
3333,1384,259,false,true,false,false
3354,1386,264,false,true,false,false
3373,1389,288,false,true,false,false
3393,1404,299,false,true,false,false
3411,1401,313,false,true,false,false
3430,1398,325,false,true,false,false
3452,1396,311,false,true,false,false
3472,1402,305,false,true,false,false
3493,1415,281,false,true,false,false
3521,1411,293,false,true,false,false
3545,1426,317,false,true,false,false
3572,1429,321,false,true,false,false
3599,1415,306,false,true,false,false
3627,1428,309,false,true,false,false
3651,1432,304,false,true,false,false
3680,1418,320,false,true,false,false
3702,1421,329,false,true,false,false
3728,1418,318,false,true,false,false
3748,1413,313,false,true,false,false
3769,1407,314,false,true,false,false
3789,1402,314,false,true,false,false
3813,1431,306,false,true,false,false
3834,1449,309,false,true,false,false
3853,1444,270,false,true,false,false
3874,1436,270,false,true,false,false
3895,1441,284,false,true,false,false
3914,1454,380,false,true,false,false
3947,1423,465,false,false,false,true
3967,1161,540,false,false,true,false
3986,948,597,false,false,true,false
4004,783,681,false,false,true,false
4022,663,759,false,false,false,true
4043,724,760,false,false,false,true
4064,786,755,false,false,false,true
4086,902,735,false,false,false,true
4106,1005,697,false,false,true,false
4127,1095,662,false,false,true,false
4147,1182,637,false,false,true,false
4168,1255,604,false,false,false,true
4188,1329,573,false,false,false,true
4207,1388,546,false,false,false,true
4227,1426,530,false,false,false,true
4246,1473,525,false,false,false,true
4266,1505,504,false,false,false,true
4285,1522,475,false,false,false,true
4309,1533,452,false,false,false,true
4329,1515,419,false,false,false,true
4348,1505,370,false,false,false,true
4367,1482,325,false,true,false,false
4385,1474,288,false,true,false,false
4403,1486,295,false,true,false,false
4422,1483,310,false,true,false,false
4441,1483,312,false,true,false,false
4464,1486,300,false,true,false,false
4484,1488,263,false,false,false,true
4504,1471,240,false,true,false,false
4529,1477,218,false,true,false,false
4551,1486,222,false,true,false,false
4572,1501,231,false,false,false,true
4595,1502,242,false,false,false,true
4617,1502,247,false,false,false,true
4638,1494,244,false,false,false,true
4661,1494,256,false,false,false,true
4680,1487,242,false,false,false,true
4698,1481,230,false,true,false,false
4716,1490,235,false,false,false,true
4737,1498,240,false,false,false,true
4757,1504,234,false,false,false,true
4783,1495,246,false,false,false,true
4803,1487,256,false,false,false,true
4825,1466,259,false,true,false,false
4846,1448,261,false,true,false,false
4868,1440,270,false,true,false,false
4887,1447,264,false,true,false,false
4906,1431,266,false,true,false,false
4930,1433,271,false,true,false,false
4949,1444,284,false,true,false,false
4968,1427,278,false,true,false,false
4991,1439,266,false,true,false,false
5011,1451,255,false,true,false,false
5031,1451,236,false,true,false,false
5053,1444,226,false,true,false,false
5072,1439,219,false,true,false,false
5091,1441,212,false,true,false,false
5109,1442,215,false,true,false,false
5128,1442,219,false,true,false,false
5146,1442,209,false,true,false,false
5166,1442,201,false,true,false,false
5184,1448,179,false,true,false,false
5203,1446,160,false,true,false,false
5220,1429,196,false,true,false,false
5239,1433,235,false,true,false,false
5261,1244,398,false,false,false,true
5285,1122,548,false,false,true,false
5306,921,688,false,false,true,false
5327,747,712,false,false,false,true
5345,651,736,false,false,false,true
5364,620,743,false,false,false,true
5384,579,684,false,false,true,false
5403,560,621,false,false,true,false
5420,512,552,false,false,true,false
5440,512,523,false,false,true,false
5459,535,434,false,false,true,false
5477,551,382,true,false,false,false
5496,569,339,true,false,false,false
5516,589,305,true,false,false,false
5537,600,284,true,false,false,false
5559,628,289,true,false,false,false
5580,654,296,true,false,false,false
5599,818,296,true,false,false,false
5621,972,275,true,false,false,false
5641,1115,293,true,false,false,false
5660,1243,312,false,true,false,false
5678,1345,329,false,true,false,false
5699,1428,332,false,true,false,false
5718,1510,328,false,false,false,true
5738,1572,326,false,false,false,true
5763,1609,322,false,false,false,true
5784,1630,328,false,false,false,true
5804,1628,307,false,false,false,true
5824,1629,296,false,false,false,true
5843,1611,294,false,false,false,true
5863,1608,306,false,false,false,true
5881,1602,316,false,false,false,true
5900,1591,294,false,false,false,true
5919,1580,274,false,false,false,true
5937,1576,278,false,false,false,true
5954,1588,305,false,false,false,true
5971,1597,329,false,false,false,true
5990,1580,315,false,false,false,true
6012,1552,314,false,false,false,true
6030,1529,296,false,false,false,true
6051,1524,282,false,false,false,true
6074,1496,273,false,false,false,true
6094,1496,281,false,false,false,true
6115,1500,296,false,false,false,true
6134,1492,293,false,false,false,true
6154,1484,290,false,true,false,false
6173,1479,288,false,true,false,false
6195,1467,284,false,true,false,false
6212,1444,251,false,true,false,false
6233,1420,216,false,true,false,false
6256,1400,187,false,true,false,false
6280,1392,174,false,true,false,false
6307,1393,179,false,true,false,false
6333,1409,210,false,true,false,false
6362,1402,322,false,true,false,false
6393,1335,432,false,false,false,true
6431,1126,628,false,false,true,false
6475,905,696,false,false,true,false
6513,684,765,false,false,false,true
6548,588,694,false,false,true,false
6576,518,641,false,false,true,false
6596,426,585,false,false,true,false
6614,417,533,false,false,true,false
6630,435,491,false,false,true,false
6650,587,445,false,false,true,false
6668,752,400,true,false,false,false
6688,824,356,true,false,false,false
6707,808,440,false,false,true,false
6732,853,484,false,false,true,false
6753,922,498,false,false,true,false
6772,977,518,false,false,true,false
6793,953,565,false,false,true,false
6813,910,605,false,false,true,false
6835,984,631,false,false,true,false
6855,1084,542,false,false,true,false
6876,1166,464,false,false,true,false
6895,1190,419,false,false,false,true
6916,1206,382,false,false,false,true
6936,1221,337,false,false,false,true
6956,1230,301,false,false,false,true
6975,1213,278,false,false,false,true
6995,1170,244,true,false,false,false
7015,1163,244,true,false,false,false
7037,1171,254,true,false,false,false
7062,1103,264,true,false,false,false
7084,1083,292,true,false,false,false
7103,996,309,true,false,false,false
7124,929,320,true,false,false,false
7143,912,327,true,false,false,false
7162,872,344,true,false,false,false
7180,921,376,true,false,false,false
7197,890,483,false,false,true,false
7215,896,529,false,false,true,false
7233,890,581,false,false,true,false
7252,886,622,false,false,true,false
7270,871,662,false,false,true,false
7288,894,670,false,false,true,false
7306,877,639,false,false,true,false
7325,810,624,false,false,true,false
7344,825,562,false,false,true,false
7365,823,528,false,false,true,false
7384,807,472,false,false,true,false
7402,744,446,false,false,true,false
7419,708,411,true,false,false,false
7437,716,378,true,false,false,false
7455,732,353,true,false,false,false
7474,778,335,true,false,false,false
7494,779,297,true,false,false,false
7512,735,253,true,false,false,false
7531,801,233,true,false,false,false
7550,874,239,true,false,false,false
7568,1141,223,true,false,false,false
7586,1263,165,false,true,false,false
7604,1412,175,false,true,false,false
7623,1531,186,false,false,false,true
7641,1634,145,false,false,false,true
7660,1692,126,false,false,false,true
7679,1749,74,false,false,false,true
7696,1731,39,false,false,false,true
7715,1779,58,false,false,false,true
7735,1758,68,false,false,false,true
7753,1743,103,false,false,false,true
7772,1722,170,false,false,false,true
7791,1687,195,false,false,false,true
7811,1653,214,false,false,false,true
7830,1644,225,false,false,false,true
7848,1614,215,false,false,false,true
7867,1599,264,false,false,false,true
7885,1576,279,false,false,false,true
7906,1536,306,false,false,false,true
7924,1505,328,false,false,false,true
7944,1490,326,false,false,false,true
7963,1479,322,false,true,false,false
7980,1463,334,false,true,false,false
7999,1434,324,false,true,false,false
8018,1463,330,false,true,false,false
8040,1439,337,false,true,false,false
8059,1435,323,false,true,false,false
8077,1448,303,false,true,false,false
8096,1460,268,false,true,false,false
8116,1449,262,false,true,false,false
8136,1276,280,false,true,false,false
8156,1127,279,true,false,false,false
8175,923,256,true,false,false,false
8195,760,230,true,false,false,false
8215,641,227,true,false,false,false
8235,570,263,true,false,false,false
8256,549,269,true,false,false,false
8292,491,260,true,false,false,false
8311,482,259,true,false,false,false
8328,476,244,true,false,false,false
8346,479,271,true,false,false,false
8364,496,276,true,false,false,false
8383,512,299,true,false,false,false
8401,506,306,true,false,false,false
8422,491,347,true,false,false,false
8439,517,452,false,false,true,false
8458,538,521,false,false,true,false
8478,521,623,false,false,true,false
8496,502,683,false,false,true,false
8521,554,664,false,false,true,false
8542,547,632,false,false,true,false
8561,595,542,false,false,true,false
8581,544,458,false,false,true,false
8600,532,388,true,false,false,false
8620,506,344,true,false,false,false
8642,737,308,true,false,false,false
8663,916,278,true,false,false,false
8685,1063,252,true,false,false,false
8708,1254,231,false,true,false,false
8730,1544,214,false,false,false,true
8751,1838,204,false,false,false,true
8772,2024,169,false,false,false,true
8793,2243,132,false,false,false,true
8812,2355,98,false,false,false,true
8831,2455,73,false,false,false,true
8850,2542,42,false,false,false,true
8869,2600,18,false,false,false,true
8886,2635,-10,false,false,false,true
8904,2642,-19,false,false,false,true
8923,2638,-16,false,false,false,true
8941,2680,-34,false,false,false,true
8958,2683,-24,false,false,false,true
8975,2687,-23,false,false,false,true
8993,2688,-19,false,false,false,true
9011,2603,0,false,false,false,true
9030,2529,26,false,false,false,true
9053,2431,38,false,false,false,true
9078,2328,54,false,false,false,true
9099,2340,61,false,false,false,true
9119,2298,71,false,false,false,true
9139,2288,87,false,false,false,true
9158,2312,83,false,false,false,true
9178,2322,74,false,false,false,true
9197,2331,66,false,false,false,true
9216,2338,56,false,false,false,true
9236,2270,67,false,false,false,true
9256,2275,82,false,false,false,true
9275,2269,88,false,false,false,true
9294,2270,83,false,false,false,true
9313,2255,96,false,false,false,true
9332,2208,135,false,false,false,true
9350,2155,157,false,false,false,true
9368,2157,161,false,false,false,true
9387,2106,177,false,false,false,true
9406,2039,209,false,false,false,true
9424,2063,207,false,false,false,true
9443,2107,156,false,false,false,true
9460,2072,170,false,false,false,true
9481,2001,204,false,false,false,true
9499,1943,233,false,false,false,true
9518,1820,252,false,false,false,true
9543,1729,249,false,false,false,true
9564,1666,246,false,false,false,true
9585,1646,241,false,false,false,true
9608,1550,261,false,false,false,true
9627,1557,263,false,false,false,true
9650,1491,267,false,false,false,true
9677,1445,281,false,true,false,false
9706,1414,304,false,true,false,false
9743,1385,332,false,true,false,false
9776,1381,339,false,true,false,false
9808,1374,363,false,true,false,false
9835,1254,485,false,false,false,true
9860,1029,593,false,false,true,false
9882,846,613,false,false,true,false
9901,687,637,false,false,true,false
9918,569,575,false,false,true,false
9937,480,496,false,false,true,false
9955,414,460,false,false,true,false
9972,370,440,false,false,true,false
9988,342,422,false,false,false,true
10007,341,397,true,false,false,false
10025,349,376,true,false,false,false
10044,357,348,true,false,false,false
10066,364,320,true,false,false,false
10085,394,295,true,false,false,false
10104,410,268,true,false,false,false
10124,437,255,true,false,false,false
10146,449,221,true,false,false,false
10168,464,204,true,false,false,false
10189,490,178,true,false,false,false
10208,506,140,true,false,false,false
10228,536,133,true,false,false,false
10247,579,149,true,false,false,false
10265,614,164,true,false,false,false
10282,643,181,true,false,false,false
10300,642,200,true,false,false,false
10317,639,187,true,false,false,false
10336,634,177,true,false,false,false
10354,643,196,true,false,false,false
10373,650,189,true,false,false,false
10390,661,189,true,false,false,false
10409,664,184,true,false,false,false
10427,657,165,true,false,false,false
10447,650,149,true,false,false,false
10465,654,137,true,false,false,false
10484,639,130,true,false,false,false
10503,642,122,true,false,false,false
10522,634,109,true,false,false,false
10543,626,97,true,false,false,false
10571,603,114,true,false,false,false
10590,592,139,true,false,false,false
10608,583,128,true,false,false,false
10627,567,135,true,false,false,false
10646,565,150,true,false,false,false
10664,584,173,true,false,false,false
10681,598,196,true,false,false,false
10701,611,215,true,false,false,false
10718,610,233,true,false,false,false
10736,603,235,true,false,false,false
10753,601,234,true,false,false,false
10771,594,233,true,false,false,false
10788,576,226,true,false,false,false
10808,560,219,true,false,false,false
10827,591,354,true,false,false,false
10846,610,458,false,false,true,false
10867,604,571,false,false,true,false
10886,565,638,false,false,true,false
10905,519,694,false,false,true,false
10923,560,743,false,false,false,true
10943,564,745,false,false,false,true
10963,695,712,false,false,false,true
10983,911,585,false,false,true,false
11001,1077,468,false,false,true,false
11019,1239,345,false,true,false,false
11038,1368,241,false,true,false,false
11056,1457,153,false,true,false,false
11077,1537,94,false,false,false,true
11096,1595,50,false,false,false,true
11115,1619,5,false,false,false,true
11132,1627,-48,false,false,false,true
11150,1625,-87,false,false,false,true
11167,1613,-103,false,false,false,true
11184,1598,-92,false,false,false,true
11203,1580,-79,false,false,false,true
11221,1564,-88,false,false,false,true
11239,1548,-93,false,false,false,true
11255,1525,-93,false,false,false,true
11274,1502,-78,false,false,false,true
11292,1483,-58,false,false,false,true
11310,1466,-40,false,false,false,true
11329,1455,-39,false,false,false,true
11347,1486,57,false,false,false,true
11366,1511,137,false,false,false,true
11386,1286,263,false,true,false,false
11405,1090,365,true,false,false,false
11422,927,466,false,false,true,false
11443,791,543,false,false,true,false
11463,680,647,false,false,true,false
11482,618,748,false,false,false,true
11501,504,796,false,false,false,true
11520,428,839,false,false,false,true
11540,277,764,false,false,false,true
11559,195,722,false,false,false,true
11578,128,654,false,false,true,false
11597,56,600,false,false,true,false
11615,-1,541,false,false,false,true
11637,-27,513,false,false,false,true
11657,-56,449,false,false,false,true
11676,-68,399,false,false,false,true
11697,-54,365,false,false,false,true
11718,-62,325,false,false,false,true
11737,-61,303,false,false,false,true
11756,-59,278,false,false,false,true
11775,-46,277,false,false,false,true
11796,-21,265,false,false,false,true
11815,-8,271,false,false,false,true
11833,8,274,false,false,false,true
11850,16,287,false,false,false,true
11867,7,272,false,false,false,true
11885,0,263,false,false,false,true
11905,7,232,false,false,false,true
11924,-6,221,false,false,false,true
11944,5,235,false,false,false,true
11964,30,238,true,false,false,false
11983,43,254,true,false,false,false
12001,58,273,true,false,false,false
12022,53,287,true,false,false,false
12043,47,299,true,false,false,false
12062,54,288,true,false,false,false
12084,55,287,true,false,false,false
12103,42,274,true,false,false,false
12123,43,277,true,false,false,false
12141,43,271,true,false,false,false
12159,44,265,true,false,false,false
12178,66,279,true,false,false,false
12198,195,389,true,false,false,false
12217,338,512,false,false,true,false
12237,483,582,false,false,true,false
12258,597,640,false,false,true,false
12277,713,723,false,false,false,true
12296,777,746,false,false,false,true
12314,823,772,false,false,false,true
12331,870,729,false,false,false,true
12350,902,726,false,false,false,true
12369,899,610,false,false,true,false
12389,929,520,false,false,true,false
12408,950,442,false,false,true,false
12426,972,380,true,false,false,false
12445,965,339,true,false,false,false
12464,948,299,true,false,false,false
12481,930,268,true,false,false,false
12498,915,237,true,false,false,false
12517,917,220,true,false,false,false
12536,896,216,true,false,false,false
12555,906,217,true,false,false,false
12573,985,177,true,false,false,false
12592,1051,144,true,false,false,false
12609,1162,95,true,false,false,false
12627,1251,27,false,false,false,true
12645,1322,-26,false,false,false,true
12663,1383,-88,false,false,false,true
12680,1445,-118,false,false,false,true
12698,1476,-127,false,false,false,true
12716,1508,-142,false,false,false,true
12735,1536,-164,false,false,false,true
12754,1552,-126,false,false,false,true
12774,1585,-126,false,false,false,true
12793,1595,-102,false,false,false,true
12814,1577,-88,false,false,false,true
12834,1576,-92,false,false,false,true
12853,1563,-84,false,false,false,true
12873,1486,72,false,false,false,true
12890,1352,221,false,true,false,false
12910,1153,367,true,false,false,false
12927,1031,485,false,false,true,false
12945,926,599,false,false,true,false
12964,840,668,false,false,true,false
12982,788,730,false,false,false,true
13000,684,650,false,false,true,false
13017,603,575,false,false,true,false
13036,582,514,false,false,true,false
13054,586,470,false,false,true,false
13073,562,428,false,false,false,true
13092,534,370,true,false,false,false
13111,516,320,true,false,false,false
13130,514,275,true,false,false,false
13150,517,239,true,false,false,false
13168,523,212,true,false,false,false
13188,515,193,true,false,false,false
13207,543,188,true,false,false,false
13228,565,191,true,false,false,false
13249,581,180,true,false,false,false
13269,612,174,true,false,false,false
13287,638,180,true,false,false,false
13305,656,183,true,false,false,false
13323,670,187,true,false,false,false
13340,672,194,true,false,false,false
13358,673,201,true,false,false,false
13379,715,211,true,false,false,false
13399,746,276,true,false,false,false
13417,771,338,true,false,false,false
13435,791,450,false,false,true,false
13455,792,531,false,false,true,false
13473,764,635,false,false,true,false
13491,751,706,false,false,false,true
13510,739,761,false,false,false,true
13528,735,789,false,false,false,true
13545,730,804,false,false,false,true
13564,723,810,false,false,false,true
13581,712,812,false,false,false,true
13599,708,815,false,false,false,true
13616,708,767,false,false,false,true
13635,697,622,false,false,true,false
13654,684,490,false,false,true,false
13674,656,411,true,false,false,false
13694,639,341,true,false,false,false
13713,619,274,true,false,false,false
13733,622,235,true,false,false,false
13751,642,196,true,false,false,false
13772,655,192,true,false,false,false
13789,666,193,true,false,false,false
13807,673,198,true,false,false,false
13826,648,172,true,false,false,false
13845,558,175,true,false,false,false
13863,471,188,true,false,false,false
13882,387,211,true,false,false,false
13902,331,221,true,false,false,false
13920,278,247,true,false,false,false
13938,220,268,true,false,false,false
13957,174,268,true,false,false,false
13978,130,294,true,false,false,false
13996,80,310,true,false,false,false
14014,57,314,true,false,false,false
14032,59,346,true,false,false,false
14050,62,350,true,false,false,false
14069,65,350,true,false,false,false
14090,87,350,true,false,false,false
14109,52,349,true,false,false,false
14127,43,351,true,false,false,false
14145,39,356,true,false,false,false
14163,28,363,false,false,false,true
14182,21,368,false,false,false,true
14200,27,379,false,false,false,true
14218,42,353,true,false,false,false
14239,42,323,true,false,false,false
14258,10,327,false,false,false,true
14277,23,339,false,false,false,true
14296,36,349,true,false,false,false
14317,45,352,true,false,false,false
14338,54,356,true,false,false,false
14361,62,350,true,false,false,false
14387,68,349,true,false,false,false
14415,57,335,true,false,false,false
14439,52,323,true,false,false,false
14458,55,320,true,false,false,false
14477,63,340,true,false,false,false
14494,86,369,true,false,false,false
14511,81,344,true,false,false,false
14530,74,356,true,false,false,false
14547,108,380,true,false,false,false
14565,93,412,true,false,false,false
14583,84,459,false,false,true,false
14601,82,464,false,false,true,false
14619,194,537,false,false,true,false
14638,297,604,false,false,true,false
14655,405,689,false,false,true,false
14672,505,732,false,false,false,true
14689,534,759,false,false,false,true
14707,525,776,false,false,false,true
14725,501,775,false,false,false,true
14744,524,731,false,false,false,true
14765,582,676,false,false,true,false
14785,616,592,false,false,true,false
14805,611,444,false,false,true,false
14825,631,335,true,false,false,false
14845,679,253,true,false,false,false
14864,697,199,true,false,false,false
14883,705,147,true,false,false,false
14901,711,126,true,false,false,false
14919,688,97,true,false,false,false
14937,704,85,true,false,false,false
14954,714,100,true,false,false,false
14973,722,110,true,false,false,false
14992,722,163,true,false,false,false
15009,639,168,true,false,false,false
15027,560,338,true,false,false,false
15046,487,488,false,false,true,false
15065,397,586,false,false,true,false
15085,372,687,false,false,true,false
15105,412,751,false,false,false,true
15125,357,812,false,false,false,true
15143,381,851,false,false,false,true
15161,385,845,false,false,false,true
15178,418,782,false,false,false,true
15197,443,716,false,false,false,true
15216,460,600,false,false,true,false
15234,440,516,false,false,true,false
15254,457,466,false,false,true,false
15274,468,414,true,false,false,false
15292,485,362,true,false,false,false
15309,495,308,true,false,false,false
15328,517,288,true,false,false,false
15346,518,269,true,false,false,false
15364,539,257,true,false,false,false
15384,504,298,true,false,false,false
15403,477,352,true,false,false,false
15421,426,521,false,false,true,false
15441,379,667,false,false,true,false
15459,313,754,false,false,false,true
15478,284,819,false,false,false,true
15496,253,914,false,false,false,true
15515,219,943,false,false,false,true
15534,204,1026,false,false,false,true
15552,158,1030,false,false,false,true
15569,137,1007,false,false,false,true
15587,131,984,false,false,false,true
15605,66,844,false,false,false,true
15622,25,687,false,false,false,true
15642,-3,556,false,false,false,true
15662,1,446,false,false,false,true
15682,-20,331,false,false,false,true
15700,-3,255,false,false,false,true
15718,12,187,false,false,false,true
15736,20,120,false,false,false,true
15753,43,77,false,false,false,true
15771,42,47,false,false,false,true
15789,55,48,false,false,false,true
15806,60,41,false,false,false,true
15825,82,46,false,false,false,true
15843,85,46,false,false,false,true
15862,87,49,false,false,false,true
15880,94,64,false,false,false,true
15898,75,70,false,false,false,true
15919,100,84,true,false,false,false
15939,76,61,false,false,false,true
15959,168,75,false,false,false,true
15980,241,86,true,false,false,false
16000,303,102,true,false,false,false
16018,298,95,true,false,false,false
16036,323,121,true,false,false,false
16054,392,143,true,false,false,false
16073,442,161,true,false,false,false
16094,455,147,true,false,false,false
16113,456,143,true,false,false,false
16131,461,162,true,false,false,false
16150,475,150,true,false,false,false
16168,484,140,true,false,false,false
16186,513,170,true,false,false,false
16207,532,208,true,false,false,false
16229,544,239,true,false,false,false
16254,534,231,true,false,false,false
16279,521,231,true,false,false,false
16300,507,223,true,false,false,false
16320,512,227,true,false,false,false
16340,515,229,true,false,false,false
16361,501,214,true,false,false,false
16380,488,200,true,false,false,false
16402,501,214,true,false,false,false
16422,470,206,true,false,false,false
16442,477,213,true,false,false,false
16463,644,274,true,false,false,false
16485,768,287,true,false,false,false
16509,935,281,true,false,false,false
16534,1088,271,true,false,false,false
16558,1223,280,false,false,false,true
16582,1340,283,false,true,false,false
16606,1424,292,false,true,false,false
16628,1466,289,false,true,false,false
16650,1505,296,false,false,false,true
16670,1527,316,false,false,false,true
16690,1551,338,false,false,false,true
16712,1560,363,false,false,false,true
16733,1572,366,false,false,false,true
16755,1575,370,false,false,false,true
16775,1574,376,false,false,false,true
16795,1556,377,false,false,false,true
16817,1538,376,false,false,false,true
16838,1521,378,false,false,false,true
16857,1476,373,false,true,false,false
16876,1435,367,false,true,false,false
16897,1431,356,false,true,false,false
16917,1446,349,false,true,false,false
16936,1459,342,false,true,false,false
16962,1478,340,false,true,false,false
16984,1478,338,false,true,false,false
17002,1472,346,false,true,false,false
17021,1477,367,false,true,false,false
17040,1468,374,false,true,false,false
17060,1449,375,false,true,false,false
17079,1454,387,false,true,false,false
17102,1432,378,false,true,false,false
17122,1430,394,false,false,false,true
17173,1434,412,false,false,false,true
17197,1444,433,false,false,false,true
17217,1456,425,false,false,false,true
17236,1461,414,false,false,false,true
17254,1450,384,false,true,false,false
17273,1441,358,false,true,false,false
17295,1456,377,false,true,false,false
17313,1468,393,false,true,false,false
17330,1472,409,false,false,false,true
17350,1478,423,false,false,false,true
17368,1482,434,false,false,false,true
17389,1486,444,false,false,false,true
17408,1491,455,false,false,false,true
17426,1496,463,false,false,false,true
17444,1490,458,false,false,false,true
17462,1491,460,false,false,false,true
17481,1492,461,false,false,false,true
17499,1492,467,false,false,false,true
17517,1492,472,false,false,false,true
17535,1483,462,false,false,false,true
17553,1475,453,false,false,false,true
17571,1460,446,false,false,false,true
17588,1447,432,false,false,false,true
17606,1436,419,false,false,false,true
17625,1434,416,false,false,false,true
17643,1433,413,false,false,false,true
17663,1433,399,false,false,false,true
17683,1458,424,false,false,false,true
17701,1477,444,false,false,false,true
17720,1479,450,false,false,false,true
17738,1455,436,false,false,false,true
17758,1438,431,false,false,false,true
17780,1421,417,false,false,false,true
17802,1419,425,false,false,false,true
17823,1419,433,false,false,false,true
17842,1441,456,false,false,false,true
17862,1471,484,false,false,false,true
17881,1466,484,false,false,false,true
17897,1483,491,false,false,false,true
17916,1514,501,false,false,false,true
17934,1507,509,false,false,false,true
17954,1512,583,false,false,false,true
17972,1345,685,false,false,false,true
17990,1057,800,false,false,false,true
18009,815,894,false,false,false,true
18028,647,989,false,false,false,true
18045,507,1060,false,false,false,true
18063,569,1076,false,false,false,true
18082,634,1083,false,false,false,true
18103,755,1044,false,false,false,true
18122,903,889,false,false,false,true
18140,1048,733,false,false,false,true
18159,1172,600,false,false,true,false
18182,1279,488,false,false,false,true
18202,1365,399,false,false,false,true
18222,1451,339,false,true,false,false
18248,1489,281,false,false,false,true
18269,1526,242,false,false,false,true
18292,1543,211,false,false,false,true
18315,1554,206,false,false,false,true
18336,1563,202,false,false,false,true
18357,1541,193,false,false,false,true
18379,1532,201,false,false,false,true
18398,1522,223,false,false,false,true
18417,1510,244,false,false,false,true
18441,1521,272,false,false,false,true
18463,1528,297,false,false,false,true
18483,1522,321,false,false,false,true
