Calibration_Accuracy,73
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
27,1012,222,true,false,false,false
58,891,210,true,false,false,false
96,811,192,true,false,false,false
123,796,152,true,false,false,false
162,793,174,true,false,false,false
187,768,126,true,false,false,false
219,818,201,true,false,false,false
248,830,262,true,false,false,false
280,947,249,true,false,false,false
307,996,280,true,false,false,false
337,990,302,true,false,false,false
367,1068,317,true,false,false,false
408,1176,330,true,false,false,false
434,1226,337,false,false,false,true
467,1313,359,false,true,false,false
495,1265,340,false,true,false,false
529,1450,328,false,true,false,false
555,1473,369,false,true,false,false
590,1559,360,false,false,false,true
622,1553,373,false,false,false,true
658,1576,379,false,false,false,true
687,1506,367,false,false,false,true
716,1439,356,false,true,false,false
748,1438,315,false,true,false,false
776,1402,254,false,true,false,false
810,1334,270,false,true,false,false
839,1280,308,false,true,false,false
873,1308,324,false,true,false,false
900,1283,310,false,true,false,false
928,1323,285,false,true,false,false
961,1280,307,false,true,false,false
989,1284,340,false,true,false,false
1024,1359,308,false,true,false,false
1049,1424,281,false,true,false,false
1077,1449,313,false,true,false,false
1114,1481,291,false,true,false,false
1141,1513,243,false,false,false,true
1174,1483,223,false,true,false,false
1202,1477,196,false,true,false,false
1234,1459,232,false,true,false,false
1262,1408,225,false,true,false,false
1294,1372,200,false,true,false,false
1332,1399,221,false,true,false,false
1361,1452,243,false,true,false,false
1399,1427,266,false,true,false,false
1425,1382,266,false,true,false,false
1457,1400,318,false,true,false,false
1485,1430,353,false,true,false,false
1517,1444,369,false,true,false,false
1544,1449,373,false,true,false,false
1570,1500,378,false,false,false,true
1600,1497,370,false,false,false,true
1627,1510,378,false,false,false,true
1663,1464,352,false,true,false,false
1691,1482,350,false,true,false,false
1719,1438,344,false,true,false,false
1745,1279,328,false,true,false,false
1775,1160,368,true,false,false,false
1802,967,342,true,false,false,false
1829,854,328,true,false,false,false
1856,774,330,true,false,false,false
1882,691,331,true,false,false,false
1911,665,359,true,false,false,false
1942,658,390,true,false,false,false
1969,657,416,true,false,false,false
1996,655,433,false,false,false,true
2025,693,470,false,false,true,false
2052,735,457,false,false,true,false
2078,673,464,false,false,true,false
2104,611,448,false,false,true,false
2131,591,441,false,false,true,false
2166,775,432,false,false,false,true
2195,896,389,true,false,false,false
2232,1013,369,true,false,false,false
2260,1085,350,true,false,false,false
2286,1162,331,true,false,false,false
2318,1274,310,false,true,false,false
2347,1443,294,false,true,false,false
2380,1480,279,false,true,false,false
2409,1530,230,false,false,false,true
2442,1535,232,false,false,false,true
2470,1468,244,false,true,false,false
2504,1474,266,false,true,false,false
2535,1485,238,false,true,false,false
2569,1504,257,false,false,false,true
2599,1498,289,false,false,false,true
2628,1427,324,false,true,false,false
2664,1413,262,false,true,false,false
2694,1413,288,false,true,false,false
2728,1351,311,false,true,false,false
2757,1378,341,false,true,false,false
2790,1350,335,false,true,false,false
2819,1372,309,false,true,false,false
2854,1349,308,false,true,false,false
2883,1311,329,false,true,false,false
2918,1215,291,false,false,false,true
2946,1249,290,false,true,false,false
2979,1224,309,false,false,false,true
3008,1262,296,false,true,false,false
3044,1257,280,false,true,false,false
3072,1276,269,false,true,false,false
3107,1219,259,false,false,false,true
