ms,Valence,Arousal
200,0.000,0.000
400,0.000,0.000
600,0.000,0.000
800,0.000,0.000
1000,0.000,0.000
1200,0.000,0.000
1400,0.000,0.000
1600,0.000,0.000
1800,0.000,0.000
2000,0.000,0.000
2200,0.000,0.000
2400,0.000,0.000
2600,0.000,0.000
2800,0.000,0.000
3000,0.000,0.000
3200,0.000,0.000
3400,0.000,0.000
3600,0.000,0.000
3800,0.000,0.000
4000,0.000,0.000
4200,0.000,0.000
4400,0.000,0.000
4600,0.000,0.000
4800,-2.681,-0.299
5000,-2.402,-0.299
5200,-1.486,-0.060
5400,-0.211,-0.020
5600,0.625,-0.139
5800,1.821,-0.259
6000,2.339,-0.259
6200,2.259,-0.219
6400,2.259,-0.219
6600,2.219,-0.219
6800,1.940,-0.100
7000,1.940,-0.100
7200,1.462,-0.100
7400,1.183,-0.100
7600,1.104,-0.100
7800,1.104,-0.100
8000,1.104,-0.100
8200,1.104,-0.100
8400,1.104,-0.100
8600,1.104,-0.100
8800,1.104,-0.100
9000,1.104,-0.100
9200,1.104,-0.100
9400,1.104,-0.100
9600,1.104,-0.100
9800,1.104,-0.100
10000,1.104,-0.100
10200,1.104,-0.100
10400,1.104,-0.100
10600,1.104,-0.100
10800,1.104,-0.100
11000,1.104,-0.100
11200,1.104,-0.100
11400,1.104,-0.100
11600,1.104,-0.100
11800,1.104,-0.100
12000,1.104,-0.100
12200,1.104,-0.100
12400,1.104,-0.100
12600,1.104,-0.100
12800,1.104,-0.100
13000,1.104,-0.100
13200,1.104,-0.100
13400,1.104,-0.100
13600,1.104,-0.100
13800,1.104,-0.100
14000,1.104,-0.100
14200,1.104,-0.100
14400,1.104,-0.100
14600,1.104,-0.100
14800,1.104,-0.100
15000,1.104,-0.100
15200,1.104,-0.100
15400,1.104,-0.100
15600,1.104,-0.100
15800,1.104,-0.100
16000,1.104,-0.100
16200,1.104,-0.100
16400,1.104,-0.100
16600,1.104,-0.100
16800,1.104,-0.100
17000,1.104,-0.100
17200,1.104,-0.100
17400,0.984,-0.020
17600,0.187,0.100
17800,-0.729,0.020
18000,-2.203,-0.219
18200,-2.681,-0.219
18400,-2.681,-0.219
18600,-2.681,-0.219
18800,-2.681,-0.219
19000,-2.681,-0.219
19200,-2.681,-0.219
19400,-2.681,-0.219
19600,-2.681,-0.219
19800,-2.681,-0.219
20000,-2.681,-0.219
20200,-2.681,-0.219
20400,-2.681,-0.219
20600,-2.681,-0.219
20800,-2.681,-0.219
21000,-2.681,-0.219
21200,-2.681,-0.219
21400,-2.681,-0.219
21600,-2.681,-0.219
21800,-2.681,-0.219
22000,-2.681,-0.219
22200,-2.681,-0.219
22400,-2.681,-0.219
22600,-2.681,-0.219
22800,-2.681,-0.219
23000,-2.681,-0.219
23200,-2.681,-0.219
23400,-2.681,-0.219
23600,-2.681,-0.219
23800,-2.681,-0.219
24000,-2.681,-0.219
24200,-2.681,-0.219
24400,-2.681,-0.219
24600,-2.721,-0.219
24800,-2.562,-0.219
25000,-2.522,-0.538
25200,-2.402,-0.657
25400,-2.402,-0.697
25600,-2.402,-0.737
25800,-2.323,-0.777
26000,-2.203,-0.857
26200,-2.203,-0.857
26400,-2.203,-0.857
26600,-2.203,-0.857
26800,-2.203,-0.857
27000,-2.203,-0.857
27200,-2.203,-0.857
27400,-2.203,-0.857
27600,-2.203,-0.857
27800,-2.203,-0.857
28000,-2.203,-0.857
28200,-2.203,-0.857
28400,-2.203,-0.857
28600,-2.203,-0.857
28800,-2.203,-0.857
29000,-2.203,-0.857
29200,-2.203,-0.857
29400,-2.203,-0.857
29600,-2.203,-0.857
29800,-2.203,-0.857
30000,-2.203,-0.857
30200,-2.203,-0.857
30400,-2.203,-0.857
30600,-2.203,-0.857
30800,-2.203,-0.857
31000,-2.203,-0.857
31200,-2.203,-0.857
31400,-2.203,-0.857
31600,-2.203,-0.857
31800,-2.203,-0.857
32000,-2.203,-0.857
32200,-2.203,-0.857
32400,-2.203,-0.857
32600,-2.203,-0.857
32800,-2.203,-0.857
33000,-2.203,-0.857
33200,-2.163,-0.857
33400,-2.163,-0.857
33600,-2.124,-1.016
33800,-2.084,-1.096
34000,-2.004,-1.175
34200,-2.004,-1.175
34400,-2.004,-1.175
34600,-2.004,-1.175
34800,-2.004,-1.175
35000,-2.004,-1.175
35200,-2.004,-1.175
35400,-2.004,-1.175
35600,-2.004,-1.175
35800,-2.004,-1.175
36000,-2.004,-1.175
36200,-2.004,-1.175
36400,-2.004,-1.175
36600,-2.004,-1.175
36800,-2.004,-1.175
37000,-2.004,-1.175
37200,-2.004,-1.175
37400,-2.004,-1.175
37600,-2.004,-1.175
37800,-2.004,-1.175
38000,-2.004,-1.175
38200,-2.004,-1.175
38400,-2.004,-1.175
38600,-2.004,-1.175
38800,-2.004,-1.175
39000,-2.004,-1.175
39200,-2.004,-1.175
39400,-2.004,-1.175
39600,-2.004,-1.175
39800,-2.004,-1.175
40000,-2.004,-1.175
40200,-2.004,-1.175
40400,-2.004,-1.175
40600,-2.004,-1.175
40800,-2.004,-1.175
41000,-2.004,-1.175
41200,-2.004,-1.175
41400,-2.004,-1.175
41600,-2.004,-1.175
41800,-2.004,-1.175
42000,-2.004,-1.175
42200,-2.004,-1.175
42400,-2.004,-1.175
42600,-2.004,-1.175
42800,-2.004,-1.175
43000,-2.004,-1.175
43200,-2.004,-1.175
43400,-2.004,-1.175
43600,-2.004,-1.175
43800,-2.004,-1.175
44000,-2.004,-1.175
44200,-2.004,-1.175
44400,-2.004,-1.175
44600,-2.004,-1.175
44800,-2.004,-1.175
45000,-2.004,-1.175
45200,-2.004,-1.175
45400,-2.004,-1.175
45600,-2.004,-1.175
45800,-2.004,-1.175
46000,-2.004,-1.175
46200,-2.004,-1.175
46400,-2.004,-1.175
46600,-2.004,-1.175
46800,-2.004,-1.175
47000,-2.004,-1.175
47200,-2.004,-1.175
47400,-2.004,-1.175
47600,-2.004,-1.175
47800,-2.004,-1.175
