ms,Valence,Arousal
200,0.000,0.000
400,0.000,0.000
600,0.000,0.000
800,0.000,0.000
1000,0.000,0.000
1200,0.000,0.000
1400,0.000,0.000
1600,0.000,0.000
1800,0.000,0.000
2000,0.000,0.000
2200,0.000,0.000
2400,0.000,0.000
2600,0.000,0.000
2800,0.000,0.000
3000,0.000,0.000
3200,1.223,-1.255
3400,1.382,-1.653
3600,3.135,-2.131
3800,4.610,-1.494
4000,4.610,-1.494
4200,4.610,-1.494
4400,4.610,-1.494
4600,4.251,-1.574
4800,4.131,-1.653
5000,4.131,-1.813
5200,4.131,-1.813
5400,4.131,-1.813
5600,4.131,-1.813
5800,3.972,-1.813
6000,3.932,-1.813
6200,3.813,-1.773
6400,3.813,-1.773
6600,3.813,-1.773
6800,3.653,-1.653
7000,3.653,-1.653
7200,3.653,-1.653
7400,3.653,-1.653
7600,3.653,-1.653
7800,3.653,-1.653
8000,3.653,-1.653
8200,3.653,-1.653
8400,3.653,-1.653
8600,3.454,-1.653
8800,3.414,-1.653
9000,3.414,-1.653
9200,3.414,-1.653
9400,3.414,-1.653
9600,3.653,-1.813
9800,3.813,-1.853
10000,3.813,-1.853
10200,3.813,-1.853
10400,3.813,-1.853
10600,3.813,-1.853
10800,3.813,-1.853
11000,3.813,-1.853
11200,3.813,-1.853
11400,3.813,-1.853
11600,3.813,-1.853
11800,3.813,-1.853
12000,3.813,-1.853
12200,3.813,-1.853
12400,3.813,-1.853
12600,3.813,-1.853
12800,3.813,-1.853
13000,3.813,-1.853
13200,3.813,-1.853
13400,3.813,-1.853
13600,3.813,-1.853
13800,3.813,-1.853
14000,3.813,-1.853
14200,3.813,-1.853
14400,3.813,-1.853
14600,3.813,-1.853
14800,3.813,-1.853
15000,3.813,-1.853
15200,3.813,-1.853
15400,3.813,-1.853
15600,3.813,-1.853
15800,3.813,-1.853
16000,3.813,-1.853
16200,3.813,-1.853
16400,3.813,-1.853
16600,3.813,-1.853
16800,3.813,-1.853
17000,3.653,-1.853
17200,3.653,-1.853
17400,3.653,-1.853
17600,3.653,-1.853
17800,3.653,-1.853
18000,3.653,-1.853
18200,3.414,-1.892
18400,2.538,-2.131
18600,1.821,-2.331
18800,0.825,-2.649
19000,0.625,-2.689
19200,-0.052,-2.649
19400,-2.363,-2.450
19600,-3.757,-2.251
19800,-4.275,-2.171
20000,-4.275,-2.171
20200,-4.275,-2.171
20400,-4.275,-1.653
20600,-4.275,-1.614
20800,-4.275,-1.614
21000,-4.275,-1.614
21200,-4.275,-1.614
21400,-4.275,-1.614
21600,-4.315,-1.414
21800,-4.315,-1.335
22000,-4.315,-1.335
22200,-4.355,-1.335
22400,-4.394,-1.335
22600,-4.394,-1.335
22800,-4.394,-1.335
23000,-4.394,-1.335
23200,-4.394,-1.335
23400,-4.394,-1.335
23600,-4.394,-1.335
23800,-4.394,-1.335
24000,-4.394,-1.335
24200,-4.394,-1.335
24400,-4.394,-1.335
24600,-4.394,-1.335
24800,-4.394,-1.335
25000,-4.394,-1.335
25200,-4.394,-1.335
25400,-4.394,-1.335
25600,-4.394,-1.335
25800,-4.394,-1.335
26000,-4.394,-1.335
26200,-4.394,-1.335
26400,-4.394,-1.335
26600,-4.394,-1.335
26800,-4.394,-1.335
27000,-4.394,-1.335
27200,-4.394,-1.335
27400,-4.394,-1.335
27600,-4.394,-1.335
27800,-4.394,-1.335
28000,-4.394,-1.335
28200,-4.394,-1.335
28400,-4.394,-1.335
28600,-4.394,-1.335
28800,-4.394,-1.335
29000,-4.394,-1.335
29200,-4.394,-1.335
29400,-4.394,-1.335
29600,-4.394,-1.335
29800,-4.394,-1.335
30000,-4.394,-1.335
30200,-4.394,-1.335
30400,-4.394,-1.335
30600,-4.394,-1.335
30800,-4.394,-1.335
31000,-4.394,-1.335
31200,-4.394,-1.335
31400,-4.394,-1.335
31600,-4.394,-1.335
31800,-4.394,-1.335
32000,-4.394,-1.335
32200,-4.394,-1.335
32400,-4.394,-1.335
32600,-4.394,-1.335
32800,-4.394,-1.335
33000,-4.394,-1.335
33200,-4.394,-1.335
33400,-4.394,-1.335
33600,-4.394,-1.335
33800,-4.394,-1.335
34000,-4.394,-1.335
34200,-4.394,-1.335
34400,-4.394,-1.335
34600,-4.394,-1.335
34800,-4.394,-1.335
35000,-4.394,-1.335
35200,-4.394,-1.335
35400,-4.394,-1.335
35600,-4.394,-1.335
35800,-4.394,-1.335
36000,-4.394,-1.335
36200,-4.394,-1.335
36400,-4.394,-1.335
36600,-4.394,-1.335
36800,-4.394,-1.335
37000,-4.394,-1.335
37200,-4.394,-0.697
37400,-4.394,-0.060
37600,-4.394,0.896
37800,-4.394,0.936
38000,-4.394,0.936
38200,-4.394,0.936
38400,-4.394,0.936
38600,-4.394,0.936
38800,-4.394,0.936
39000,-4.394,0.936
39200,-4.394,0.936
39400,-4.394,0.936
39600,-4.394,0.936
39800,-4.394,0.936
40000,-4.394,0.936
40200,-4.394,0.936
40400,-4.394,0.936
40600,-4.394,0.936
40800,-4.394,0.936
41000,-4.394,0.936
41200,-4.394,0.936
41400,-4.394,0.936
41600,-4.394,0.936
41800,-4.394,0.936
42000,-4.394,0.936
42200,-4.394,0.936
42400,-4.394,0.936
42600,-4.394,0.936
42800,-4.394,0.976
43000,-4.355,0.976
43200,-4.355,0.976
43400,-4.355,0.976
43600,-4.355,0.976
43800,-4.355,0.976
44000,-4.355,0.976
44200,-4.355,0.976
44400,-4.355,0.976
44600,-4.355,0.976
44800,-4.355,0.976
45000,-4.355,0.976
45200,-4.355,0.976
45400,-4.355,0.976
45600,-4.355,0.976
45800,-4.355,0.976
46000,-4.355,0.976
46200,-4.355,0.976
46400,-4.355,0.976
46600,-4.355,0.976
46800,-4.355,0.976
47000,-4.355,0.976
47200,-4.355,0.976
47400,-4.355,0.976
47600,-4.355,0.976
47800,-4.355,0.976
48000,-4.355,0.976
48200,-4.355,0.976
48400,-4.355,0.976
48600,-4.355,0.976
48800,-4.355,0.976
