ms,Valence,Arousal
57800,1.422,0.139
58000,1.422,0.139
58200,1.422,0.139
58400,1.422,0.139
58600,1.422,0.139
58800,1.422,0.139
59000,1.422,0.139
59200,1.422,0.139
59400,1.462,0.139
59600,1.622,0.139
59800,1.622,0.139
60000,1.900,0.139
60200,2.020,0.179
60400,2.339,0.179
60600,2.378,0.219
60800,2.538,0.219
61000,2.857,0.060
61200,2.976,-0.060
61400,2.976,-0.060
61600,2.976,-0.060
61800,3.016,-0.139
62000,3.016,-0.139
62200,3.016,-0.139
62400,3.016,-0.139
62600,3.016,-0.139
62800,3.016,-0.139
63000,3.016,-0.139
63200,3.016,-0.139
63400,2.936,-0.139
63600,2.896,-0.139
63800,2.857,-0.139
64000,2.817,-0.139
64200,2.817,-0.139
64400,2.817,-0.139
64600,2.817,-0.139
64800,2.817,-0.139
65000,2.817,-0.139
65200,2.817,-0.139
65400,2.817,-0.139
65600,2.817,-0.139
65800,2.817,-0.139
66000,2.817,-0.139
66200,2.817,-0.139
66400,2.817,-0.139
66600,2.817,-0.139
66800,2.817,-0.139
67000,2.817,-0.139
67200,2.817,-0.139
67400,2.817,-0.139
67600,2.817,-0.139
67800,2.817,-0.139
68000,2.817,-0.139
68200,2.817,-0.139
68400,2.817,-0.139
68600,2.817,-0.139
68800,2.817,-0.139
69000,2.817,-0.139
69200,2.817,-0.139
69400,2.817,-0.139
69600,2.817,-0.139
69800,2.817,-0.139
70000,2.817,-0.139
70200,2.817,-0.139
70400,2.817,-0.139
70600,2.817,-0.139
70800,2.817,-0.139
71000,2.817,-0.139
71200,2.817,-0.139
71400,2.817,-0.139
71600,2.817,-0.139
71800,2.817,-0.139
72000,2.817,-0.139
72200,2.817,-0.139
72400,2.817,-0.139
72600,2.817,-0.139
72800,2.817,-0.139
73000,2.817,-0.139
73200,2.817,-0.139
73400,2.817,-0.139
73600,2.817,-0.139
73800,2.817,-0.139
74000,2.817,-0.139
74200,2.817,-0.139
74400,2.817,-0.139
74600,2.817,-0.139
74800,2.817,-0.139
75000,2.817,-0.139
75200,2.817,-0.139
75400,2.817,-0.139
75600,2.817,-0.139
75800,2.817,-0.139
76000,2.817,-0.139
76200,2.817,-0.139
76400,2.817,-0.139
76600,2.817,-0.139
76800,2.817,-0.139
77000,2.817,-0.139
77200,2.817,-0.139
77400,2.817,-0.139
77600,2.817,-0.139
77800,2.817,-0.139
78000,2.817,-0.139
78200,2.817,-0.139
78400,2.817,-0.139
78600,2.817,-0.139
78800,2.817,-0.139
79000,2.817,-0.139
79200,2.817,-0.139
79400,2.817,-0.139
79600,2.817,-0.139
79800,2.817,-0.139
80000,2.817,-0.139
80200,2.817,-0.139
80400,2.817,-0.139
80600,2.817,-0.139
80800,2.817,-0.139
81000,2.817,-0.139
81200,2.817,-0.139
81400,2.817,-0.139
81600,2.817,-0.139
81800,2.817,-0.139
82000,2.817,-0.139
82200,2.817,-0.139
82400,2.817,-0.139
82600,2.817,-0.139
82800,2.817,-0.139
83000,2.817,-0.139
83200,2.817,-0.139
83400,2.817,-0.139
83600,2.817,-0.139
83800,2.817,-0.139
84000,2.817,-0.139
84200,2.817,-0.139
