ms,Valence,Arousal
0,-0.012,0.020
200,-0.012,0.020
400,-0.012,0.020
600,-0.012,0.020
800,-0.012,0.020
1000,-0.012,0.020
1200,-0.012,0.020
1400,-0.012,0.020
1600,0.466,0.418
1800,1.661,1.932
2000,2.100,2.769
2200,2.219,2.888
2400,2.219,2.968
2600,2.299,3.048
2800,2.299,3.048
3000,2.299,3.048
3200,2.299,3.048
3400,2.299,3.048
3600,2.299,3.048
3800,2.339,3.207
4000,2.339,3.207
4200,2.339,3.207
4400,2.339,3.207
4600,2.378,3.247
4800,2.378,3.247
5000,2.378,3.247
5200,2.458,3.406
5400,2.458,3.406
5600,2.458,3.406
5800,2.458,3.406
6000,2.458,3.406
6200,2.458,3.406
6400,2.458,3.406
6600,2.458,3.406
6800,2.458,3.406
7000,2.458,3.406
7200,2.458,3.406
7400,2.458,3.406
7600,2.458,3.406
7800,2.458,3.406
8000,2.378,3.406
8200,2.378,3.406
8400,2.378,3.406
8600,2.378,3.406
8800,2.378,3.406
9000,2.378,3.406
9200,2.378,3.406
9400,2.378,3.406
9600,2.378,3.406
9800,2.378,3.406
10000,2.378,3.406
10200,2.378,3.406
10400,2.378,3.406
10600,2.378,3.406
10800,2.378,3.406
11000,2.378,3.406
11200,2.378,3.406
11400,2.378,3.406
11600,2.378,3.406
11800,2.378,3.406
12000,2.378,3.406
12200,2.378,3.406
12400,2.378,3.406
12600,2.378,3.406
12800,2.378,3.406
13000,2.378,3.406
13200,2.378,3.406
13400,2.378,3.406
13600,2.378,3.406
13800,2.378,3.406
14000,2.378,3.406
14200,2.378,3.406
14400,2.378,3.406
14600,2.378,3.406
14800,2.378,3.406
15000,2.378,3.406
15200,2.378,3.406
15400,2.378,3.406
15600,2.378,3.406
15800,2.378,3.406
16000,2.378,3.406
16200,2.378,3.406
16400,2.378,3.406
16600,2.378,3.406
16800,2.378,3.406
17000,2.378,3.406
17200,2.378,3.406
17400,2.378,3.406
17600,2.378,3.406
17800,2.378,3.406
18000,2.378,3.406
18200,2.378,3.406
18400,2.378,3.406
18600,2.378,3.406
18800,2.378,3.406
19000,2.378,3.406
19200,2.378,3.406
19400,2.378,3.406
19600,2.378,3.406
19800,2.378,3.406
20000,2.378,3.406
20200,2.378,3.406
20400,2.378,3.406
20600,2.378,3.406
20800,2.378,3.406
21000,2.378,3.406
21200,2.378,3.406
21400,2.378,3.406
21600,2.378,3.406
21800,2.378,3.406
22000,2.378,3.406
22200,2.378,3.367
22400,2.139,3.167
22600,2.020,3.048
22800,1.422,2.769
23000,1.303,2.729
23200,1.303,2.729
23400,1.303,2.729
23600,0.944,2.570
23800,0.147,2.410
24000,-1.327,2.331
24200,-1.924,2.291
24400,-1.924,2.291
24600,-1.924,2.291
24800,-1.924,2.291
25000,-1.924,2.291
25200,-1.924,2.291
25400,-1.924,2.291
25600,-1.924,2.291
25800,-1.924,2.291
26000,-1.964,2.291
26200,-2.004,2.291
26400,-2.004,2.291
26600,-2.004,2.291
26800,-2.004,2.291
27000,-2.004,2.291
27200,-2.004,2.291
27400,-2.004,2.291
27600,-2.004,2.291
27800,-2.004,2.291
28000,-2.004,2.291
28200,-2.004,2.291
28400,-2.004,2.291
28600,-2.004,2.291
28800,-2.004,2.291
29000,-2.004,2.291
29200,-2.004,2.291
29400,-2.004,2.291
29600,-2.004,2.291
29800,-2.004,2.291
30000,-2.004,2.291
30200,-2.004,2.291
30400,-2.084,2.291
30600,-2.084,2.291
30800,-2.084,2.291
31000,-2.084,2.291
31200,-2.084,2.291
31400,-2.084,2.291
31600,-2.084,2.291
31800,-2.084,2.291
32000,-2.084,2.291
32200,-2.084,2.291
32400,-2.084,2.291
32600,-2.084,2.291
32800,-2.084,2.291
33000,-2.084,2.291
33200,-2.084,2.291
33400,-1.765,2.291
33600,-1.765,2.291
33800,-1.765,2.291
34000,-1.765,2.291
34200,-1.765,2.291
34400,-1.765,2.291
34600,-1.765,2.291
34800,-1.765,2.291
35000,-1.765,2.291
35200,-1.765,2.291
35400,-1.765,2.291
35600,-1.765,2.291
35800,-1.765,2.291
36000,-1.765,2.291
36200,-1.765,2.291
36400,-1.765,2.291
36600,-1.765,2.291
36800,-1.765,2.291
37000,-1.765,2.291
37200,-1.765,2.291
37400,-1.765,2.291
37600,-1.765,2.291
37800,-1.765,2.291
38000,-1.765,2.291
38200,-1.765,2.291
38400,-1.765,2.291
38600,-1.765,2.291
38800,-1.765,2.291
39000,-1.765,2.291
39200,-1.765,2.291
39400,-1.765,2.291
39600,-1.765,2.291
39800,-1.765,2.291
40000,-1.765,2.291
40200,-1.765,2.291
40400,-1.765,2.291
40600,-1.765,2.291
40800,-1.765,2.291
41000,-1.765,2.291
41200,-1.765,2.291
41400,-1.765,2.291
41600,-1.765,2.291
41800,-1.765,2.291
42000,-1.765,2.291
42200,-1.765,2.291
42400,-1.765,2.291
42600,-1.765,2.291
42800,-1.765,2.291
43000,-1.765,2.291
43200,-1.765,2.291
43400,-1.765,2.291
43600,-1.765,2.291
43800,-1.765,2.291
44000,-1.765,2.291
44200,-1.765,2.291
44400,-1.765,2.291
44600,-1.765,2.291
44800,-1.765,2.291
45000,-1.765,2.291
45200,-1.765,2.291
45400,-1.765,2.291
45600,-1.765,2.291
45800,-1.765,2.291
46000,-1.765,2.291
46200,-1.765,2.291
46400,-1.765,2.291
46600,-1.765,2.291
46800,-1.765,2.092
47000,-1.765,2.052
47200,-1.765,2.052
47400,-1.765,2.052
47600,-1.765,2.052
47800,-1.765,2.052
48000,-1.765,2.052
48200,-1.765,2.052
48400,-1.765,1.972
48600,-1.765,1.972
48800,-1.765,1.972
49000,-1.765,1.972
49200,-1.765,1.972
49400,-1.765,1.972
49600,-1.805,1.972
49800,-1.924,1.932
50000,-1.924,1.932
50200,-1.964,1.932
50400,-1.964,1.932
50600,-1.964,1.932
50800,-1.964,1.932
51000,-1.964,1.932
51200,-1.964,1.932
51400,-1.964,1.932
51600,-1.964,1.932
51800,-1.964,1.932
52000,-1.964,1.932
