Calibration_Accuracy,80
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
1,1307,447,false,false,false,true
3,1287,436,false,false,false,true
14,1278,359,false,true,false,false
49,1231,331,false,false,false,true
87,1189,304,true,false,false,false
118,1252,345,false,true,false,false
150,1345,392,false,true,false,false
175,1330,417,false,false,false,true
196,1331,410,false,false,false,true
219,1277,371,false,true,false,false
240,1220,311,false,false,false,true
266,1173,266,true,false,false,false
300,1185,242,true,false,false,false
330,1186,237,true,false,false,false
359,1218,224,false,false,false,true
380,1184,163,true,false,false,false
409,1275,167,false,true,false,false
432,1396,140,false,false,false,true
456,1391,133,false,false,false,true
479,1399,120,false,false,false,true
502,1377,136,false,false,false,true
531,1428,105,false,false,false,true
557,1423,156,false,true,false,false
588,1432,144,false,true,false,false
625,1412,143,false,true,false,false
667,1445,110,false,false,false,true
702,1408,56,false,false,false,true
733,1429,69,false,false,false,true
757,1476,115,false,false,false,true
787,1425,127,false,false,false,true
811,1380,131,false,false,false,true
840,1360,76,false,false,false,true
872,1360,73,false,false,false,true
910,1363,89,false,false,false,true
942,1373,105,false,false,false,true
972,1347,90,false,false,false,true
1004,1338,96,false,false,false,true
1032,1347,112,false,false,false,true
1058,1335,112,false,false,false,true
1088,1319,130,false,false,false,true
1114,1306,127,false,false,false,true
1144,1340,153,false,true,false,false
1174,1269,159,false,true,false,false
1211,1197,115,false,false,false,true
1245,1241,140,false,false,false,true
1277,1198,111,false,false,false,true
1304,1189,87,true,false,false,false
1344,1242,104,false,false,false,true
1379,1204,87,false,false,false,true
1422,1274,134,false,false,false,true
1461,1306,168,false,true,false,false
1503,1366,228,false,true,false,false
1537,1394,232,false,true,false,false
1572,1442,205,false,true,false,false
1603,1379,192,false,true,false,false
1639,1394,196,false,true,false,false
1668,1375,151,false,true,false,false
1698,1476,176,false,true,false,false
1726,1543,178,false,false,false,true
1759,1554,159,false,false,false,true
1788,1566,159,false,false,false,true
1826,1569,148,false,false,false,true
1861,1559,166,false,false,false,true
1901,1584,158,false,false,false,true
1945,1628,157,false,false,false,true
1997,1611,163,false,false,false,true
2036,1617,153,false,false,false,true
2067,1566,203,false,false,false,true
2092,1516,224,false,false,false,true
2117,1473,245,false,true,false,false
2141,1451,250,false,true,false,false
2169,1402,226,false,true,false,false
2194,1383,209,false,true,false,false
2219,1370,194,false,true,false,false
2247,1366,199,false,true,false,false
2272,1364,229,false,true,false,false
2304,1354,249,false,true,false,false
2331,1336,266,false,true,false,false
2363,1324,255,false,true,false,false
2393,1323,249,false,true,false,false
2423,1349,239,false,true,false,false
2458,1340,247,false,true,false,false
2485,1321,252,false,true,false,false
2518,1277,253,false,true,false,false
2549,1247,254,false,true,false,false
2580,1246,264,false,true,false,false
2613,1267,280,false,true,false,false
2637,1298,303,false,true,false,false
2664,1293,293,false,true,false,false
2694,1289,324,false,true,false,false
2719,1275,352,false,true,false,false
2748,1238,336,false,true,false,false
2777,1205,315,false,false,false,true
2810,1219,343,false,false,false,true
2834,1213,372,false,false,false,true
2863,1239,369,false,true,false,false
2893,1245,364,false,true,false,false
2927,1221,352,false,false,false,true
2955,1302,363,false,true,false,false
2985,1318,366,false,true,false,false
3016,1317,372,false,true,false,false
3042,1337,334,false,true,false,false
3068,1352,313,false,true,false,false
3103,1340,288,false,true,false,false
3130,1351,268,false,true,false,false
3171,1390,309,false,true,false,false
3225,1393,289,false,true,false,false
3286,1362,275,false,true,false,false
3331,1326,236,false,true,false,false
3370,1332,246,false,true,false,false
3405,1327,238,false,true,false,false
3431,1289,245,false,true,false,false
3460,1314,230,false,true,false,false
3487,1280,205,false,true,false,false
3519,1331,202,false,true,false,false
3549,1300,219,false,true,false,false
3584,1326,223,false,true,false,false
3613,1375,206,false,true,false,false
3647,1398,211,false,true,false,false
3675,1393,241,false,true,false,false
3703,1372,260,false,true,false,false
3737,1365,278,false,true,false,false
3776,1365,271,false,true,false,false
3817,1340,237,false,true,false,false
3844,1306,214,false,true,false,false
3870,1286,200,false,true,false,false
3898,1282,216,false,true,false,false
3921,1277,221,false,true,false,false
3948,1289,228,false,true,false,false
3978,1257,240,false,true,false,false
4001,1238,228,false,true,false,false
4035,1284,238,false,true,false,false
4067,1317,255,false,true,false,false
4100,1282,232,false,true,false,false
4131,1299,219,false,true,false,false
4158,1355,249,false,true,false,false
4182,1397,299,false,true,false,false
4215,1428,323,false,true,false,false
