ms,Valence,Arousal
200,0.000,0.000
400,0.000,0.000
600,0.000,0.000
800,0.000,0.000
1000,0.000,0.000
1200,0.000,0.000
1400,0.000,0.000
1600,0.000,0.000
1800,0.000,0.000
2000,0.000,0.000
2200,0.000,0.000
2400,0.000,0.000
2600,0.000,0.000
2800,0.000,0.000
3000,0.000,0.000
3200,0.000,0.000
3400,0.000,0.000
3600,0.000,0.000
3800,0.000,0.000
4000,0.000,0.000
4200,0.000,0.000
4400,0.000,0.000
4600,-0.012,-0.219
4800,1.542,2.052
5000,1.582,2.331
5200,1.582,2.331
5400,1.582,2.331
5600,1.582,2.331
5800,1.582,2.331
6000,1.582,2.331
6200,1.582,2.331
6400,1.582,2.331
6600,1.582,2.331
6800,1.582,2.331
7000,1.582,2.331
7200,1.582,2.331
7400,1.582,2.331
7600,1.582,2.331
7800,1.582,2.331
8000,1.582,2.331
8200,1.582,2.331
8400,1.582,2.331
8600,1.582,2.331
8800,1.582,2.331
9000,1.582,2.331
9200,1.582,2.331
9400,1.582,2.331
9600,1.582,2.331
9800,1.582,2.331
10000,1.582,2.331
10200,1.582,2.331
10400,1.582,2.331
10600,1.582,2.331
10800,1.582,2.331
11000,1.582,2.331
11200,1.582,2.331
11400,1.582,2.331
11600,1.582,2.331
11800,1.582,2.331
12000,1.582,2.331
12200,1.582,2.331
12400,1.582,2.331
12600,1.582,2.331
12800,1.582,2.331
13000,1.582,2.331
13200,1.582,2.331
13400,1.582,2.331
13600,1.582,2.331
13800,1.582,2.331
14000,1.582,2.331
14200,1.582,2.331
14400,1.582,2.331
14600,1.582,2.331
14800,1.582,2.331
15000,1.582,2.331
15200,1.582,2.331
15400,1.582,2.331
15600,1.582,2.331
15800,1.582,2.331
16000,1.582,2.331
16200,1.582,2.331
16400,1.582,2.331
16600,1.582,2.331
16800,1.582,2.331
17000,1.582,2.331
17200,1.582,2.331
17400,1.582,2.331
17600,1.582,2.331
17800,1.582,2.331
18000,1.582,2.331
18200,1.582,2.331
18400,1.582,2.331
18600,1.582,2.331
18800,1.582,2.331
19000,1.582,2.331
19200,1.582,2.331
19400,1.582,2.331
19600,1.582,2.331
19800,1.582,2.331
20000,1.582,2.331
20200,1.582,2.331
20400,1.582,2.331
20600,1.582,2.331
20800,1.582,2.331
21000,1.582,2.331
21200,1.582,2.331
21400,1.582,2.331
21600,1.582,2.331
21800,1.582,2.331
22000,1.582,2.331
22200,1.582,2.331
22400,1.582,2.331
22600,1.582,2.331
22800,1.582,2.331
23000,1.582,2.331
23200,1.582,2.331
23400,1.582,2.331
23600,1.582,2.331
23800,1.582,2.331
24000,1.582,2.331
24200,1.582,2.331
24400,1.582,2.331
24600,1.582,2.331
24800,1.582,2.331
25000,1.582,2.331
25200,1.582,2.331
25400,1.582,2.331
25600,1.582,2.331
25800,1.582,2.331
26000,2.418,0.857
26200,2.578,-3.127
26400,2.538,-3.247
26600,2.538,-3.247
26800,2.538,-3.247
27000,2.538,-3.247
27200,2.538,-3.247
27400,2.538,-3.247
27600,2.538,-3.247
27800,2.538,-3.247
28000,2.538,-3.247
28200,2.538,-3.247
28400,2.538,-3.247
28600,2.538,-3.247
28800,2.538,-3.247
29000,2.538,-3.247
29200,2.538,-3.247
29400,2.538,-3.247
29600,2.538,-3.247
29800,2.538,-3.247
30000,2.538,-3.247
30200,2.538,-3.247
30400,2.538,-3.247
30600,2.538,-3.247
30800,2.538,-3.247
31000,2.538,-3.247
31200,2.538,-3.247
31400,2.538,-3.247
31600,2.538,-3.247
31800,2.538,-3.247
32000,2.538,-3.247
32200,2.538,-3.247
32400,2.538,-3.247
32600,2.538,-3.247
32800,2.538,-3.247
33000,2.538,-3.247
33200,2.538,-3.247
33400,2.538,-3.247
33600,2.538,-3.247
33800,2.538,-3.247
34000,2.538,-3.247
34200,2.538,-3.247
34400,2.538,-3.247
34600,2.538,-3.247
34800,2.538,-3.247
35000,2.538,-3.247
35200,2.538,-3.247
35400,2.538,-3.247
35600,2.538,-3.247
35800,2.538,-3.247
36000,2.538,-3.247
36200,2.538,-3.247
36400,2.538,-3.247
36600,2.538,-3.247
36800,2.538,-3.247
37000,2.538,-3.247
37200,2.538,-3.247
37400,2.538,-3.247
37600,2.538,-3.247
37800,2.538,-3.247
38000,2.538,-3.247
38200,2.538,-3.247
38400,2.538,-3.247
38600,2.538,-3.247
38800,2.538,-3.247
39000,2.538,-3.247
39200,2.538,-3.247
39400,2.538,-3.247
39600,2.538,-3.247
39800,2.538,-3.247
40000,2.538,-3.247
40200,2.538,-3.247
40400,2.538,-3.247
40600,2.538,-3.247
40800,2.538,-3.247
41000,2.538,-3.247
41200,2.538,-3.247
41400,2.538,-3.247
41600,2.538,-3.247
41800,2.538,-3.247
42000,2.538,-3.247
42200,2.538,-3.247
42400,2.538,-3.247
42600,2.538,-3.247
42800,2.538,-3.247
43000,2.538,-3.247
43200,2.538,-3.247
43400,2.538,-3.247
43600,2.538,-3.247
43800,2.538,-3.247
44000,2.538,-3.247
44200,2.538,-3.247
44400,2.538,-3.247
44600,2.538,-3.247
44800,2.538,-3.247
45000,2.538,-3.247
45200,2.538,-3.247
45400,2.538,-3.247
45600,2.538,-3.247
45800,2.538,-3.247
46000,2.538,-3.247
46200,2.538,-3.247
46400,2.538,-3.247
46600,2.538,-3.247
46800,2.538,-3.247
47000,2.538,-3.247
47200,2.538,-3.247
47400,2.538,-3.247
47600,2.538,-3.247
47800,2.538,-3.247
48000,2.538,-3.247
48200,2.538,-3.247
48400,2.538,-3.247
48600,2.538,-3.247
48800,2.538,-3.247
49000,2.538,-3.247
49200,2.538,-3.247
49400,2.538,-3.247
49600,2.538,-3.247
49800,2.538,-3.247
50000,2.538,-3.247
50200,2.538,-3.247
50400,2.538,-3.247
50600,2.538,-3.247
50800,2.538,-3.247
51000,2.538,-3.247
51200,2.538,-3.247
51400,2.538,-3.287
51600,2.618,-3.167
51800,3.016,1.135
52000,3.175,2.450
52200,3.016,2.809
