ms,Valence,Arousal
0,0.000,0.000
200,0.000,0.000
400,0.000,0.000
600,0.000,0.000
800,0.000,0.000
1000,0.000,0.000
1200,0.000,0.000
1400,0.000,0.000
1600,0.000,0.000
1800,0.000,0.000
2000,0.000,0.000
2200,0.000,0.000
2400,0.000,0.000
2600,0.000,0.000
2800,0.000,0.000
3000,0.000,0.000
3200,0.000,0.000
3400,0.000,0.000
3600,0.000,0.000
3800,0.000,0.000
4000,0.000,0.000
4200,0.000,0.000
4400,0.000,0.000
4600,0.000,0.000
4800,0.000,0.000
5000,0.000,0.000
5200,0.000,0.000
5400,0.000,0.000
5600,0.000,0.000
5800,0.000,0.000
6000,0.000,0.000
6200,0.000,0.000
6400,0.000,0.000
6600,0.000,0.000
6800,0.000,0.000
7000,0.000,0.000
7200,0.000,0.000
7400,0.000,0.000
7600,0.000,0.000
7800,0.000,0.000
8000,0.000,0.000
8200,0.000,0.000
8400,0.000,0.000
8600,0.000,0.000
8800,0.000,0.000
9000,0.000,0.000
9200,0.000,0.000
9400,0.068,-0.020
9600,0.068,-0.020
9800,0.068,-0.020
10000,0.068,-0.020
10200,0.068,-0.020
10400,0.068,-0.020
10600,0.068,-0.020
10800,0.068,-0.020
11000,0.068,-0.020
11200,0.068,-0.020
11400,0.068,-0.020
11600,0.068,-0.020
11800,0.068,-0.020
12000,0.068,-0.020
12200,0.068,-0.020
12400,0.068,-0.020
12600,0.068,-0.020
12800,0.068,-0.020
13000,0.068,-0.020
13200,0.068,-0.020
13400,0.068,-0.020
13600,0.068,-0.020
13800,0.068,-0.020
14000,0.068,-0.020
14200,0.068,-0.020
14400,0.068,-0.020
14600,0.068,-0.020
14800,0.068,-0.020
15000,0.068,-0.020
15200,0.068,-0.020
15400,0.068,-0.020
15600,0.068,-0.020
15800,0.068,-0.020
16000,0.068,-0.020
16200,0.068,-0.020
16400,0.068,-0.020
16600,0.068,-0.020
16800,0.068,-0.020
17000,0.068,-0.020
17200,0.068,-0.020
17400,0.068,-0.020
17600,0.068,-0.020
17800,0.068,-0.020
18000,0.068,-0.020
18200,0.068,-0.020
18400,0.068,-0.020
18600,0.068,-0.020
18800,0.068,-0.020
19000,0.068,-0.020
19200,0.068,-0.020
19400,0.068,-0.020
19600,0.068,-0.020
19800,0.068,-0.020
20000,0.068,-0.020
20200,0.068,-0.020
20400,0.068,-0.020
20600,0.068,-0.020
20800,0.068,-0.020
21000,0.068,-0.020
21200,0.068,-0.020
21400,0.068,-0.020
21600,0.068,-0.020
21800,0.068,-0.020
22000,0.068,-0.020
22200,0.068,-0.020
22400,0.068,-0.020
22600,0.068,-0.020
22800,0.068,-0.020
23000,0.068,-0.020
23200,0.068,-0.020
23400,0.068,-0.020
23600,0.068,-0.020
23800,0.068,-0.020
24000,0.068,-0.020
24200,0.068,-0.020
24400,0.068,-0.020
24600,0.068,-0.020
24800,0.068,-0.020
25000,0.068,-0.020
25200,0.068,-0.020
25400,0.068,-0.020
25600,0.068,-0.020
25800,0.068,-0.020
26000,0.068,-0.020
26200,0.068,-0.020
26400,0.068,-0.020
26600,0.068,-0.020
26800,0.068,-0.020
27000,0.068,-0.020
27200,0.068,-0.020
27400,0.068,-0.020
27600,0.068,-0.020
27800,0.068,-0.020
28000,0.068,-0.020
28200,0.068,-0.020
28400,0.068,-0.020
28600,0.068,-0.020
28800,0.068,-0.020
29000,0.068,-0.020
29200,0.068,-0.020
29400,0.068,-0.020
29600,0.068,-0.020
29800,0.068,-0.020
30000,0.068,-0.020
30200,0.068,-0.020
30400,0.068,-0.020
30600,0.068,-0.020
30800,0.068,-0.020
31000,0.068,-0.020
31200,-0.490,1.135
31400,-0.490,1.135
31600,-0.490,1.135
31800,-0.490,1.135
32000,-0.490,1.135
32200,-0.490,1.135
32400,-0.490,1.135
32600,-0.490,1.135
32800,-0.490,1.135
33000,-0.490,1.135
33200,-0.490,1.135
33400,-0.490,1.135
33600,-0.490,1.135
33800,-0.490,1.135
34000,-0.490,1.135
34200,-0.490,1.135
34400,-0.490,1.135
34600,-0.490,1.135
34800,-0.490,1.135
35000,-0.490,1.135
35200,-0.490,1.135
35400,-0.490,1.135
35600,-0.490,1.135
35800,-0.490,1.135
36000,-0.490,1.135
36200,-0.490,1.135
36400,-0.490,1.135
36600,-0.490,1.135
36800,-0.490,1.135
37000,-0.490,1.135
37200,-0.490,1.135
37400,-0.490,1.135
37600,-0.490,1.135
37800,-0.490,1.135
38000,-0.490,1.135
38200,-0.490,1.135
38400,-0.490,1.135
38600,-0.490,1.135
38800,-0.490,1.135
39000,-0.490,1.135
39200,0.466,1.056
39400,0.466,1.056
39600,0.466,1.056
39800,0.466,1.056
40000,0.466,1.056
40200,0.466,1.056
40400,0.466,1.056
40600,0.466,1.056
40800,0.466,1.056
41000,0.466,1.056
41200,0.466,1.056
41400,0.466,1.056
41600,0.466,1.056
41800,0.466,1.056
42000,0.466,1.056
42200,0.466,1.056
42400,0.466,1.056
42600,0.466,1.056
42800,0.466,1.056
43000,0.466,1.056
43200,0.466,1.056
43400,0.466,1.056
43600,0.466,1.056
43800,0.466,1.056
44000,0.466,1.056
44200,0.466,1.056
44400,0.466,1.056
44600,0.466,1.056
44800,0.466,1.056
45000,0.466,1.056
45200,0.466,1.056
45400,0.466,1.056
45600,0.466,1.056
45800,0.466,1.056
46000,0.466,1.056
46200,0.466,1.056
46400,0.466,1.056
46600,0.466,1.056
46800,0.466,1.056
47000,0.466,1.056
47200,0.466,1.056
47400,0.466,1.056
47600,0.466,1.056
47800,0.466,1.056
48000,0.466,1.056
48200,0.466,1.056
48400,0.466,1.056
48600,0.466,1.056
48800,0.466,1.056
49000,0.466,1.056
49200,0.466,1.056
49400,0.466,1.056
49600,0.466,1.056
49800,0.466,1.056
50000,0.466,1.056
50200,0.466,1.056
50400,0.466,1.056
50600,0.466,1.056
50800,0.466,1.056
51000,0.466,1.056
51200,0.466,1.056
51400,0.466,1.056
51600,0.466,1.056
51800,0.466,1.056
52000,0.466,1.056
52200,0.665,1.175
52400,0.665,1.175
52600,0.665,1.175
52800,0.665,1.175
53000,0.665,1.175
53200,0.665,1.175
53400,0.665,1.175
53600,0.665,1.175
53800,0.665,1.175
54000,0.665,1.175
54200,0.665,1.175
54400,0.665,1.175
54600,0.665,1.175
54800,0.665,1.175
55000,0.665,1.175
55200,0.665,1.175
55400,0.665,1.175
55600,0.665,1.175
55800,0.665,1.175
56000,0.665,1.175
56200,0.665,1.175
56400,0.665,1.175
56600,0.665,1.175
56800,0.665,1.175
57000,0.665,1.175
57200,0.665,1.175
57400,0.665,1.175
57600,0.665,1.175
57800,0.665,1.175
58000,0.665,1.175
58200,0.665,1.175
58400,0.665,1.175
58600,0.665,1.175
58800,0.665,1.175
59000,0.665,1.175
59200,0.665,1.175
59400,0.665,1.175
59600,0.665,1.175
59800,0.665,1.175
60000,0.665,1.175
60200,0.665,1.175
60400,0.665,1.175
60600,0.665,1.175
60800,0.665,1.175
61000,0.665,1.175
61200,0.665,1.175
61400,0.665,1.175
61600,0.665,1.175
61800,0.665,1.175
62000,0.665,1.175
62200,0.665,1.175
62400,0.665,1.175
62600,0.665,1.175
62800,0.665,1.175
63000,0.665,1.175
63200,0.665,1.175
63400,0.665,1.175
63600,1.104,1.295
63800,1.104,1.295
64000,1.104,1.295
64200,1.104,1.295
64400,1.104,1.295
64600,1.104,1.295
64800,1.104,1.295
65000,1.104,1.295
65200,1.104,1.295
65400,1.104,1.295
65600,1.104,1.295
65800,1.104,1.295
66000,1.104,1.295
66200,1.104,1.295
66400,1.104,1.295
66600,1.104,1.295
66800,1.104,1.295
67000,1.104,1.295
67200,1.104,1.295
67400,1.104,1.295
67600,1.104,1.295
67800,1.104,1.295
68000,1.104,1.295
68200,1.104,1.295
68400,1.104,1.295
68600,1.104,1.295
68800,1.104,1.295
69000,1.104,1.295
69200,1.104,1.295
69400,1.104,1.295
69600,1.104,1.295
69800,1.104,1.295
70000,1.104,1.295
70200,0.625,0.299
70400,0.625,0.299
70600,0.625,0.299
70800,0.625,0.299
71000,0.625,0.299
71200,0.625,0.299
71400,0.625,0.299
71600,0.625,0.299
71800,0.625,0.299
72000,0.625,0.299
72200,0.625,0.299
72400,0.625,0.299
72600,0.625,0.299
72800,0.625,0.299
73000,0.625,0.299
73200,0.625,0.299
73400,0.625,0.299
73600,0.625,0.299
73800,0.625,0.299
74000,0.625,0.299
74200,0.625,0.299
74400,0.625,0.299
74600,0.625,0.299
74800,0.625,0.299
75000,0.625,0.299
75200,0.625,0.299
75400,0.625,0.299
75600,0.625,0.299
75800,0.625,0.299
