ms,Valence,Arousal
200,0.000,0.000
400,0.000,0.000
600,0.000,0.000
800,0.000,0.000
1000,0.000,0.000
1200,0.000,0.000
1400,0.000,0.000
1600,0.000,0.000
1800,0.000,0.000
2000,0.000,0.000
2200,0.000,0.000
2400,0.000,0.000
2600,0.000,0.000
2800,0.000,0.000
3000,0.000,0.000
3200,0.000,0.000
3400,0.000,0.000
3600,0.000,0.000
3800,0.000,0.000
4000,0.000,0.000
4200,0.000,0.000
4400,0.000,0.000
4600,0.000,0.000
4800,0.000,0.000
5000,0.000,0.000
5200,0.000,0.000
5400,0.000,0.000
5600,-0.171,0.139
5800,0.108,0.100
6000,0.187,0.179
6200,0.187,0.179
6400,0.187,0.179
6600,0.187,0.179
6800,0.187,0.179
7000,0.187,0.179
7200,0.187,0.179
7400,0.187,0.179
7600,0.187,0.179
7800,0.187,0.179
8000,0.187,0.179
8200,0.187,0.179
8400,0.187,0.179
8600,0.187,0.179
8800,0.187,0.179
9000,0.187,0.179
9200,0.187,0.179
9400,0.187,0.179
9600,0.187,0.179
9800,0.187,0.179
10000,0.108,0.139
10200,0.108,0.139
10400,0.108,0.139
10600,0.187,0.179
10800,0.307,0.259
11000,0.347,0.418
11200,0.546,0.697
11400,0.745,1.056
11600,0.944,1.494
11800,0.984,1.853
12000,1.064,2.371
12200,1.183,2.809
12400,1.223,3.088
12600,1.223,3.088
12800,1.223,3.088
13000,1.223,3.088
13200,1.183,3.048
13400,1.183,3.048
13600,1.183,3.048
13800,1.183,3.167
14000,1.183,3.167
14200,1.183,3.167
14400,1.183,3.167
14600,1.183,3.167
14800,1.183,3.167
15000,1.183,3.167
15200,1.183,3.167
15400,1.183,3.167
15600,1.183,3.167
15800,1.183,3.167
16000,1.183,3.167
16200,1.223,3.167
16400,1.303,3.167
16600,1.303,3.167
16800,1.303,3.167
17000,1.303,3.167
17200,1.303,3.167
17400,1.303,3.167
17600,1.303,3.167
17800,1.303,3.167
18000,1.303,3.167
18200,1.303,3.167
18400,1.303,3.167
18600,1.303,3.167
18800,1.343,3.167
19000,1.382,3.247
19200,1.382,3.247
19400,1.422,3.327
19600,1.422,3.327
19800,1.422,3.327
20000,1.422,3.327
20200,1.422,3.327
20400,1.422,3.327
20600,1.422,3.327
20800,1.422,3.327
21000,1.422,3.327
21200,1.422,3.327
21400,1.422,3.327
21600,1.422,3.327
21800,1.422,3.327
22000,1.422,3.327
22200,1.422,3.327
22400,1.422,3.327
22600,1.422,3.327
22800,1.422,3.327
23000,1.422,3.327
23200,1.422,3.327
23400,1.422,3.327
23600,1.422,3.327
23800,1.422,3.327
24000,1.422,3.327
24200,1.422,3.327
24400,1.422,3.327
24600,1.422,3.327
24800,1.422,3.327
25000,1.422,3.327
25200,1.422,3.327
25400,1.422,3.327
25600,1.422,3.327
25800,1.422,3.327
26000,1.422,3.327
26200,1.422,3.327
26400,1.422,3.327
26600,1.422,3.327
26800,1.422,3.327
27000,1.422,3.327
27200,1.422,3.327
27400,1.422,3.327
27600,1.422,3.327
27800,1.422,3.327
28000,1.422,3.327
28200,1.422,3.327
28400,1.422,3.327
28600,1.343,3.327
28800,1.343,3.327
29000,1.343,3.327
29200,1.343,3.327
29400,1.303,3.327
29600,0.944,3.247
29800,0.586,3.247
30000,0.546,3.287
30200,0.546,3.287
30400,0.506,3.367
30600,0.506,3.367
30800,0.506,3.367
31000,0.506,3.367
31200,0.506,3.367
31400,0.506,3.367
31600,0.506,3.367
31800,0.506,3.367
32000,0.506,3.367
32200,0.506,3.367
32400,0.506,3.367
32600,0.506,3.367
32800,0.506,3.367
33000,0.506,3.367
33200,0.506,3.367
33400,0.506,3.367
33600,0.506,3.367
33800,0.506,3.367
34000,0.506,3.367
34200,0.506,3.367
34400,0.506,3.367
34600,0.506,3.367
34800,0.506,3.367
35000,0.506,3.367
35200,0.506,3.367
35400,0.506,3.367
35600,0.506,3.367
35800,0.506,3.367
36000,0.506,3.367
36200,0.506,3.367
36400,0.506,3.367
36600,0.506,3.367
36800,0.506,3.367
37000,0.506,3.367
37200,0.506,3.367
37400,0.506,3.367
37600,0.506,3.367
37800,0.506,3.367
38000,0.506,3.367
38200,0.386,3.367
38400,0.227,3.367
38600,0.147,3.367
38800,0.028,3.367
39000,0.028,3.367
39200,0.028,3.367
39400,0.028,3.367
39600,0.028,3.367
39800,0.028,3.367
40000,0.028,3.367
40200,0.028,3.367
40400,0.028,3.367
40600,0.028,3.367
40800,0.028,3.367
41000,0.028,3.367
41200,0.028,3.367
41400,0.028,3.367
41600,0.028,3.367
41800,0.028,3.367
42000,0.028,3.367
42200,0.028,3.367
42400,0.028,3.367
42600,0.028,3.367
42800,0.028,3.367
43000,0.028,3.367
43200,0.028,3.367
43400,0.028,3.367
43600,0.028,3.367
43800,0.028,3.367
44000,0.028,3.367
44200,0.028,3.367
44400,0.028,3.367
44600,0.028,3.367
44800,0.028,3.367
45000,0.028,3.367
45200,0.028,3.367
45400,0.028,3.367
45600,0.028,3.367
45800,0.028,3.367
46000,0.028,3.048
46200,0.028,2.888
46400,0.028,2.888
46600,0.028,2.888
46800,0.028,2.888
47000,0.028,2.888
47200,0.028,2.888
47400,0.028,2.888
47600,0.028,2.888
47800,0.028,2.888
48000,0.028,2.888
48200,0.028,2.888
48400,0.028,2.888
48600,0.028,2.888
48800,0.028,2.888
49000,0.028,2.888
49200,0.028,2.888
49400,0.028,2.888
49600,0.028,2.888
49800,0.028,2.888
50000,0.028,2.888
50200,0.028,2.888
50400,0.028,2.888
50600,0.028,2.888
50800,0.267,2.888
51000,0.426,2.888
51200,0.506,2.888
51400,0.785,2.928
51600,0.785,2.928
51800,0.785,2.928
52000,0.785,2.928
52200,0.785,2.928
52400,0.785,2.928
52600,0.785,2.928
52800,0.785,2.928
53000,0.785,2.928
53200,0.785,2.928
53400,0.785,2.928
53600,0.785,2.928
53800,0.785,2.928
54000,0.785,2.928
54200,0.785,2.928
54400,0.785,2.928
54600,0.785,2.928
