Calibration_Accuracy,76
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
8572,1024,191,true,false,false,false
8616,878,271,true,false,false,false
8653,746,339,true,false,false,false
8687,423,407,true,false,false,false
8722,256,451,false,false,true,false
8768,25,494,false,false,false,true
8818,-78,553,false,false,false,true
8872,-179,590,false,false,false,true
8921,-54,528,false,false,false,true
8963,209,511,false,false,true,false
8998,370,502,false,false,true,false
9030,456,467,false,false,true,false
9059,567,493,false,false,true,false
9087,610,447,false,false,true,false
9116,828,465,false,false,true,false
9202,1046,506,false,false,true,false
9230,1313,389,false,true,false,false
9257,1514,327,false,false,false,true
9284,1600,261,false,false,false,true
9308,1823,195,false,false,false,true
9334,1966,129,false,false,false,true
9358,2038,83,false,false,false,true
9408,2075,46,false,false,false,true
9504,2079,21,false,false,false,true
9554,2106,-11,false,false,false,true
9595,1971,-2,false,false,false,true
9626,1850,11,false,false,false,true
9654,1778,43,false,false,false,true
9675,1653,92,false,false,false,true
9699,1443,169,false,true,false,false
9726,1340,208,false,true,false,false
9753,1178,251,true,false,false,false
9790,1067,272,true,false,false,false
9833,1037,284,true,false,false,false
9872,1038,271,true,false,false,false
9910,1006,286,true,false,false,false
9937,1021,274,true,false,false,false
9965,1043,284,true,false,false,false
9997,1135,284,true,false,false,false
10038,1201,277,false,false,false,true
10076,1257,273,false,true,false,false
10114,1320,278,false,true,false,false
10153,1385,296,false,true,false,false
10201,1415,306,false,true,false,false
10248,1431,339,false,true,false,false
10316,1454,386,false,true,false,false
10386,1264,423,false,false,false,true
10429,1065,406,true,false,false,false
10462,913,375,true,false,false,false
10494,785,379,true,false,false,false
10523,674,340,true,false,false,false
10556,581,294,true,false,false,false
10589,503,246,true,false,false,false
10622,451,220,true,false,false,false
10651,415,190,true,false,false,false
10682,370,150,true,false,false,false
10713,370,135,true,false,false,false
10744,343,116,true,false,false,false
10775,334,106,true,false,false,false
10806,318,99,true,false,false,false
10839,319,118,true,false,false,false
10873,306,137,true,false,false,false
10908,311,158,true,false,false,false
10943,314,147,true,false,false,false
10978,317,141,true,false,false,false
11015,338,148,true,false,false,false
11050,351,143,true,false,false,false
11090,356,134,true,false,false,false
11132,570,150,true,false,false,false
11167,689,167,true,false,false,false
11207,821,180,true,false,false,false
11268,892,177,true,false,false,false
11342,1051,185,true,false,false,false
11388,1238,140,false,false,false,true
11421,1442,121,false,false,false,true
11456,1564,110,false,false,false,true
11483,1625,88,false,false,false,true
11516,1650,68,false,false,false,true
11553,1746,92,false,false,false,true
11584,1755,97,false,false,false,true
11613,1752,101,false,false,false,true
11647,1777,114,false,false,false,true
11679,1759,117,false,false,false,true
11713,1743,109,false,false,false,true
11759,1715,136,false,false,false,true
11800,1677,151,false,false,false,true
11843,1645,164,false,false,false,true
11880,1623,174,false,false,false,true
11923,1566,170,false,false,false,true
11966,1519,168,false,false,false,true
12006,1511,166,false,false,false,true
12053,1472,173,false,true,false,false
12091,1446,189,false,true,false,false
12134,1408,173,false,true,false,false
12196,1383,163,false,true,false,false
12271,1406,195,false,true,false,false
12325,1265,215,false,true,false,false
12358,1160,200,true,false,false,false
12384,1045,186,true,false,false,false
12412,912,173,true,false,false,false
12439,819,154,true,false,false,false
12474,848,160,true,false,false,false
12508,867,176,true,false,false,false
12551,966,161,true,false,false,false
12601,991,166,true,false,false,false
12661,1035,179,true,false,false,false
12705,1081,173,true,false,false,false
12739,1067,152,true,false,false,false
12776,1087,161,true,false,false,false
12814,1035,231,true,false,false,false
12853,1032,402,true,false,false,false
12896,1132,509,false,false,true,false
12937,1254,463,false,false,false,true
12974,1350,405,false,false,false,true
13011,1454,346,false,true,false,false
13040,1592,283,false,false,false,true
13092,1703,229,false,false,false,true
13158,1704,213,false,false,false,true
13209,1710,181,false,false,false,true
13249,1733,122,false,false,false,true
13280,1737,66,false,false,false,true
13303,1735,11,false,false,false,true
13325,1710,-35,false,false,false,true
13353,1686,-71,false,false,false,true
13378,1657,-92,false,false,false,true
13405,1638,-106,false,false,false,true
13430,1620,-115,false,false,false,true
13457,1617,-98,false,false,false,true
13484,1613,-89,false,false,false,true
13517,1591,-86,false,false,false,true
13549,1587,-67,false,false,false,true
13578,1590,-50,false,false,false,true
13609,1573,-20,false,false,false,true
13650,1524,29,false,false,false,true
13694,1483,54,false,false,false,true
13737,1449,92,false,false,false,true
13775,1422,123,false,false,false,true
13809,1408,149,false,true,false,false
13836,1398,169,false,true,false,false
13871,1396,180,false,true,false,false
13916,1376,170,false,true,false,false
13953,1363,168,false,true,false,false
13985,1337,188,false,true,false,false
14009,1295,325,false,true,false,false
14032,1138,362,true,false,false,false
14059,1007,405,true,false,false,false
14085,905,425,false,false,false,true
14115,790,432,false,false,false,true
14155,673,506,false,false,true,false
14195,568,521,false,false,true,false
14229,497,493,false,false,true,false
14255,430,460,false,false,true,false
14281,347,434,false,false,true,false
14306,320,400,true,false,false,false
14333,319,382,true,false,false,false
14364,287,349,true,false,false,false
14401,278,326,true,false,false,false
14447,274,310,true,false,false,false
14492,280,271,true,false,false,false
14531,276,263,true,false,false,false
14577,277,250,true,false,false,false
14625,256,259,true,false,false,false
14675,255,262,true,false,false,false
14724,237,241,true,false,false,false
14768,236,208,true,false,false,false
14805,228,164,true,false,false,false
14843,241,153,true,false,false,false
