ms,Valence,Arousal
55000,1.958,-1.806
55200,1.958,-1.806
55400,1.958,-1.806
55600,1.958,-1.806
55800,1.958,-1.806
56000,1.958,-1.806
56200,1.958,-1.806
56400,1.958,-1.806
56600,1.958,-1.806
56800,1.884,-1.806
57000,1.884,-1.806
57200,1.909,-1.757
57400,2.057,-1.831
57600,2.254,-2.177
57800,2.254,-2.251
58000,2.279,-2.350
58200,2.452,-2.473
58400,2.452,-2.473
58600,2.452,-2.473
58800,2.452,-2.473
59000,2.452,-2.473
59200,2.452,-2.473
59400,2.477,-2.399
59600,2.649,-2.127
59800,2.872,-1.954
60000,3.193,-1.856
60200,3.193,-1.856
60400,3.020,-1.856
60600,2.773,-1.880
60800,2.205,-1.954
61000,2.180,-1.979
61200,2.180,-1.979
61400,2.180,-1.979
61600,2.180,-1.979
61800,2.180,-1.979
62000,2.180,-1.979
62200,2.180,-1.979
62400,2.180,-1.979
62600,2.180,-1.979
62800,2.180,-1.979
63000,2.180,-1.979
63200,2.180,-1.979
63400,2.180,-1.979
63600,2.180,-1.979
63800,2.180,-1.979
64000,2.180,-1.979
64200,2.180,-1.979
64400,2.180,-1.979
64600,2.180,-1.979
64800,2.180,-1.979
65000,2.180,-1.979
65200,2.180,-1.979
65400,2.180,-1.979
65600,2.180,-1.979
65800,2.180,-1.979
66000,2.180,-1.979
66200,2.180,-1.979
66400,2.180,-1.979
66600,2.180,-1.979
66800,2.180,-1.979
67000,2.180,-1.979
67200,2.180,-1.979
67400,2.180,-1.979
67600,2.180,-1.979
67800,2.180,-1.979
68000,2.180,-1.979
68200,2.180,-1.979
68400,2.180,-1.979
68600,2.180,-1.979
68800,2.180,-1.979
69000,2.180,-1.979
69200,2.180,-1.979
69400,2.180,-1.979
69600,2.180,-1.979
69800,2.180,-1.979
70000,2.180,-1.979
70200,2.180,-1.979
70400,2.180,-1.979
70600,2.180,-1.979
70800,2.180,-1.979
71000,2.180,-1.979
71200,2.180,-1.979
71400,2.180,-1.979
71600,2.180,-1.979
71800,2.180,-1.979
72000,2.180,-1.979
72200,2.180,-1.979
72400,2.180,-1.979
72600,2.180,-1.979
72800,2.180,-1.979
73000,2.180,-1.979
73200,2.180,-1.979
73400,2.180,-1.979
73600,2.180,-1.979
73800,2.180,-1.979
74000,2.180,-1.979
74200,2.180,-1.979
74400,2.180,-1.979
74600,2.180,-1.979
74800,2.180,-1.979
75000,2.180,-1.979
75200,2.180,-1.979
75400,2.180,-1.979
75600,2.180,-1.979
75800,2.180,-1.979
76000,2.180,-1.979
76200,2.180,-1.979
76400,2.180,-1.979
76600,2.180,-1.979
76800,2.180,-1.979
77000,2.180,-1.979
77200,2.180,-1.979
77400,2.180,-1.979
77600,2.180,-1.979
77800,2.180,-1.979
78000,2.180,-1.979
78200,2.180,-1.979
78400,2.180,-1.979
78600,2.427,-1.905
78800,2.427,-1.905
79000,2.402,-1.905
79200,2.353,-1.954
79400,2.131,-2.029
79600,2.106,-2.053
79800,2.106,-2.053
80000,2.106,-2.053
80200,2.106,-2.053
80400,2.106,-2.053
80600,2.106,-2.053
80800,2.106,-2.053
81000,2.106,-2.053
81200,1.958,-2.053
81400,1.958,-2.053
81600,1.958,-2.103
81800,1.884,-2.103
82000,1.760,-2.103
82200,1.662,-2.127
82400,1.662,-2.127
82600,1.711,-2.103
82800,2.279,-2.053
83000,2.427,-2.029
83200,2.427,-2.029
83400,2.427,-2.029
83600,2.427,-2.029
83800,2.427,-2.029
84000,2.427,-2.029
84200,2.427,-2.029
84400,2.427,-2.029
84600,2.427,-2.029
84800,2.427,-2.029
85000,2.427,-2.029
85200,2.427,-2.029
85400,2.427,-2.029
85600,2.427,-2.029
85800,2.427,-2.029
86000,2.427,-2.029
86200,2.427,-2.029
86400,2.427,-2.029
86600,2.427,-2.029
86800,2.427,-2.029
87000,2.427,-2.029
87200,2.427,-2.029
87400,2.427,-2.029
87600,2.427,-2.029
87800,2.427,-2.029
88000,2.427,-2.029
88200,2.427,-2.029
88400,2.427,-2.029
88600,2.427,-2.029
88800,2.427,-2.029
89000,2.427,-2.029
89200,2.427,-2.029
89400,2.427,-2.029
89600,2.427,-2.029
89800,2.427,-2.029
90000,2.427,-2.029
90200,2.427,-2.029
90400,2.427,-2.029
90600,2.427,-2.029
90800,2.427,-2.029
91000,2.427,-2.029
91200,2.427,-2.029
91400,2.427,-2.029
91600,2.427,-2.029
91800,2.427,-2.029
92000,2.427,-2.029
92200,2.427,-2.029
92400,2.427,-2.029
92600,2.427,-2.029
92800,2.427,-2.029
93000,2.427,-2.029
93200,2.427,-2.029
93400,2.427,-2.029
93600,2.427,-2.029
93800,2.427,-2.029
94000,2.427,-2.029
94200,2.427,-2.029
94400,2.427,-2.029
94600,2.427,-2.029
94800,2.427,-2.029
95000,2.427,-2.029
95200,2.427,-2.029
95400,2.427,-2.029
95600,2.427,-2.029
95800,2.427,-2.029
96000,2.427,-2.029
96200,2.427,-2.029
96400,2.427,-2.029
96600,2.427,-2.029
96800,2.427,-2.029
97000,2.427,-2.029
97200,2.427,-2.029
97400,2.427,-2.029
97600,2.427,-2.029
97800,2.427,-2.029
98000,2.427,-2.029
98200,2.427,-2.029
98400,2.427,-2.029
98600,2.427,-2.029
98800,2.427,-2.029
99000,2.427,-2.029
99200,2.427,-2.029
99400,2.427,-2.029
99600,2.427,-2.029
99800,2.427,-2.029
100000,2.427,-2.029
100200,2.427,-2.029
100400,2.427,-2.029
100600,2.427,-2.029
100800,2.427,-2.029
101000,2.427,-2.029
101200,2.427,-2.029
101400,2.427,-2.029
101600,2.427,-2.029
101800,2.427,-2.029
102000,2.427,-2.029
102200,2.427,-2.029
102400,2.427,-2.029
102600,2.427,-2.029
102800,2.427,-2.029
103000,2.427,-2.029
103200,2.427,-2.029
103400,2.427,-2.029
103600,2.427,-2.029
103800,2.427,-2.029
104000,2.427,-2.029
104200,2.427,-2.029
104400,2.427,-2.029
104600,2.427,-2.029
104800,2.427,-2.029
105000,2.427,-2.029
105200,2.427,-2.029
105400,2.427,-2.029
105600,2.427,-2.029
105800,2.427,-2.029
106000,2.427,-2.029
106200,2.427,-2.029
106400,2.427,-2.029
106600,2.427,-2.029
106800,2.427,-2.029
107000,2.427,-2.029
107200,2.427,-2.029
107400,2.427,-2.029
107600,2.427,-2.029
107800,2.427,-2.029
108000,2.427,-2.029
108200,2.427,-2.029
108400,2.427,-2.029
108600,2.427,-2.029
108800,2.427,-2.029
109000,2.427,-2.029
109200,2.427,-2.029
109400,2.427,-2.029
109600,2.427,-2.029
109800,2.427,-2.029
110000,2.427,-2.029
110200,2.427,-2.029
110400,2.427,-2.029
110600,2.427,-2.029
110800,2.427,-2.029
111000,2.427,-2.029
111200,2.427,-2.029
111400,2.427,-2.029
111600,2.427,-2.029
111800,2.427,-2.029
112000,2.427,-2.029
112200,2.427,-2.029
112400,2.427,-2.029
112600,2.427,-2.029
112800,2.427,-2.029
113000,2.427,-2.029
113200,2.427,-2.029
113400,2.427,-2.029
113600,2.427,-2.029
113800,2.427,-2.029
114000,2.427,-2.029
114200,2.427,-2.029
114400,2.427,-2.029
114600,2.427,-2.029
114800,2.427,-2.029
115000,2.427,-2.029
115200,2.427,-2.029
115400,2.427,-2.029
115600,2.427,-2.029
115800,2.427,-2.029
116000,2.427,-2.029
116200,2.427,-2.029
116400,2.427,-2.029
116600,2.427,-2.029
116800,2.427,-2.029
117000,2.427,-2.029
