ms,Valence,Arousal
400,0.000,0.000
600,0.000,0.000
800,0.000,0.000
1000,0.000,0.000
1200,0.000,0.000
1400,0.000,0.000
1600,0.000,0.000
1800,0.000,0.000
2000,0.000,0.000
2200,0.000,0.000
2400,0.000,0.000
2600,0.000,0.000
2800,0.000,0.000
3000,0.000,0.000
3200,0.000,0.000
3400,0.000,0.000
3600,0.000,0.000
3800,0.000,0.000
4000,0.000,0.000
4200,0.000,0.000
4400,0.000,0.000
4600,0.000,0.000
4800,-0.012,-0.179
5000,-0.012,-0.179
5200,-0.012,-0.179
5400,-0.012,-0.179
5600,-0.012,-0.179
5800,-0.012,-0.179
6000,-0.012,-0.179
6200,-0.012,-0.179
6400,-0.012,-0.179
6600,-0.012,-0.179
6800,-0.012,-0.179
7000,-0.012,-0.179
7200,-0.012,-0.179
7400,-0.012,-0.179
7600,-0.012,-0.179
7800,-0.012,-0.179
8000,-0.012,-0.179
8200,-0.012,-0.179
8400,-0.012,-0.179
8600,-0.012,-0.179
8800,-0.012,-0.179
9000,-0.012,-0.179
9200,-0.012,-0.179
9400,-0.012,-0.179
9600,-0.012,-0.179
9800,-0.012,-0.179
10000,-0.012,-0.179
10200,-0.012,-0.179
10400,-0.012,-0.179
10600,-0.012,-0.179
10800,-0.012,-0.179
11000,-0.012,-0.179
11200,-0.012,-0.179
11400,-0.012,-0.179
11600,-0.012,-0.179
11800,-0.012,-0.179
12000,-0.012,-0.179
12200,-0.012,-0.179
12400,-0.012,-0.179
12600,-0.012,-0.179
12800,-0.012,-0.179
13000,-0.012,-0.179
13200,-0.012,-0.179
13400,-0.012,-0.179
13600,-0.012,-0.179
13800,-0.012,-0.179
14000,-0.012,-0.179
14200,-0.012,-0.179
14400,-0.012,-0.179
14600,-0.012,-0.179
14800,-0.012,-0.179
15000,-0.012,-0.179
15200,-0.012,-0.179
15400,-0.012,-0.179
15600,-0.012,-0.179
15800,-0.012,-0.179
16000,-0.012,-0.179
16200,-0.012,-0.179
16400,-0.012,-0.179
16600,-0.012,-0.179
16800,-0.012,-0.179
17000,-0.012,-0.179
17200,-0.012,-0.179
17400,-0.012,-0.179
17600,-0.012,-0.179
17800,-0.012,-0.179
18000,-0.131,-0.219
18200,-0.171,-0.378
18400,-0.171,-0.458
18600,-0.171,-0.498
18800,-0.251,-0.538
19000,-0.251,-0.578
19200,-0.251,-0.578
19400,-0.251,-0.578
19600,-0.251,-0.578
19800,-0.251,-0.578
20000,-0.251,-0.578
20200,-0.251,-0.578
20400,-0.251,-0.697
20600,-0.251,-0.936
20800,-0.251,-0.936
21000,-0.251,-0.936
21200,-0.251,-0.936
21400,-0.251,-0.936
21600,-0.251,-0.936
21800,-0.251,-0.976
22000,-0.251,-1.135
22200,-0.211,-1.414
22400,-0.211,-1.494
22600,-0.211,-1.653
22800,-0.211,-1.693
23000,-0.211,-1.773
23200,-0.211,-1.773
23400,-0.211,-1.773
23600,-0.211,-1.773
23800,-0.211,-1.773
24000,-0.211,-1.773
24200,-0.211,-1.773
24400,-0.211,-1.773
24600,-0.211,-1.773
24800,-0.211,-1.773
25000,-0.211,-1.773
25200,-0.211,-1.773
25400,-0.211,-1.773
25600,-0.171,-1.773
25800,-0.171,-1.773
26000,-0.171,-1.773
26200,-0.171,-1.773
26400,-0.171,-1.773
26600,-0.171,-1.773
26800,-0.171,-1.773
27000,-0.171,-1.773
27200,-0.171,-1.653
27400,-0.171,-1.653
27600,-0.171,-1.653
27800,-0.131,-1.534
28000,-0.012,-1.096
28200,-0.012,-0.697
28400,-0.052,-0.259
28600,-0.171,0.139
28800,-0.211,0.219
29000,-0.251,0.219
29200,-0.251,0.219
29400,-0.251,0.219
29600,-0.251,0.219
29800,-0.251,0.219
30000,-0.251,0.219
30200,-0.251,0.219
30400,-0.331,0.299
30600,-0.371,0.339
30800,-0.371,0.339
31000,-0.371,0.339
31200,-0.371,0.339
31400,-0.291,0.418
31600,-0.171,0.458
31800,-0.012,0.538
32000,-0.012,0.578
32200,0.307,0.498
32400,0.307,0.498
32600,0.307,0.498
32800,0.307,0.498
33000,0.307,0.498
33200,0.307,0.498
33400,0.307,0.498
33600,0.307,0.498
33800,0.307,0.498
34000,0.307,0.498
34200,0.307,0.498
34400,0.307,0.498
34600,0.307,0.498
34800,0.466,0.498
35000,0.785,0.498
35200,0.785,0.498
35400,0.785,0.498
35600,0.785,0.498
35800,0.785,0.498
36000,0.785,0.498
36200,0.785,0.498
36400,0.785,0.498
36600,0.785,0.498
36800,0.785,0.498
37000,0.785,0.498
37200,0.785,0.498
37400,0.785,0.498
37600,0.785,0.498
37800,0.785,0.498
38000,0.785,0.498
38200,0.785,0.498
38400,0.785,0.498
38600,0.785,0.498
38800,0.825,0.498
39000,1.024,0.578
39200,1.104,0.618
39400,1.104,0.618
39600,1.104,0.618
39800,1.104,0.618
40000,1.104,0.618
40200,1.104,0.896
40400,1.104,0.896
40600,1.104,0.896
40800,1.104,0.896
41000,1.104,0.896
41200,1.104,0.896
41400,1.104,0.896
41600,1.104,0.896
41800,1.104,0.896
42000,1.104,0.896
42200,1.104,0.896
42400,1.104,0.896
42600,1.104,0.896
42800,1.064,0.418
43000,1.064,0.259
43200,0.665,0.020
43400,-0.131,-0.219
43600,-0.331,-0.299
43800,-0.331,-0.299
44000,-0.331,-0.299
44200,-0.331,-0.299
44400,-0.331,-0.299
44600,-0.331,-0.299
44800,-0.331,-0.299
45000,-0.331,-0.299
45200,-0.331,-0.299
45400,-0.331,-0.299
45600,-0.410,-0.299
45800,-0.490,-0.339
46000,-0.490,-0.339
46200,-0.490,-0.339
46400,-0.490,-0.339
46600,-0.490,-0.339
46800,-0.490,-0.339
47000,-0.490,-0.339
47200,-0.490,-0.339
47400,-0.490,-0.339
47600,-0.490,-0.339
47800,-0.490,-0.339
48000,-0.490,-0.339
48200,-0.490,-0.339
48400,-0.490,-0.339
48600,-0.570,-0.378
48800,-0.570,-0.378
49000,-0.570,-0.378
49200,-0.570,-0.378
49400,-0.649,-0.458
49600,-0.649,-0.458
49800,-0.649,-0.458
50000,-0.729,-0.498
50200,-0.888,-0.458
50400,-0.888,-0.458
50600,-0.888,-0.458
50800,-0.888,-0.538
51000,-0.888,-0.538
51200,-0.888,-0.538
51400,-0.888,-0.697
51600,-0.968,-0.896
51800,-1.008,-0.936
52000,-1.008,-0.936
52200,-1.008,-0.936
52400,-1.008,-0.936
52600,-1.008,-0.936
52800,-1.008,-0.936
53000,-1.008,-0.936
53200,-1.008,-0.936
53400,-1.008,-0.936
53600,-1.008,-0.936
53800,-1.008,-0.936
54000,-1.008,-0.936
54200,-1.008,-0.936
54400,-1.008,-0.936
54600,-1.008,-0.936
54800,-1.008,-0.936
55000,-1.008,-0.936
55200,-1.008,-0.936
55400,-1.008,-0.936
55600,-1.008,-0.936
55800,-1.008,-0.936
56000,-1.008,-0.936
56200,-1.008,-0.936
56400,-1.008,-0.936
56600,-1.008,-0.936
56800,-1.008,-0.936
57000,-1.008,-0.936
57200,-1.008,-0.936
57400,-1.008,-0.936
57600,-1.008,-0.936
57800,-1.008,-0.936
58000,-1.008,-0.936
58200,-1.008,-0.936
58400,-1.008,-0.936
58600,-1.008,-0.936
58800,-1.008,-0.936
59000,-1.008,-0.936
59200,-1.008,-0.936
59400,-1.008,-0.936
59600,-1.008,-0.936
59800,-1.008,-0.936
60000,-1.008,-0.936
60200,-1.008,-0.936
60400,-1.008,-0.936
60600,-1.008,-0.936
60800,-1.008,-0.936
61000,-1.008,-0.936
61200,-1.008,-0.936
61400,-1.008,-0.936
61600,-1.008,-0.936
61800,-1.008,-0.936
62000,-1.008,-0.936
62200,-1.008,-0.936
62400,-1.008,-0.936
62600,-1.008,-0.936
62800,-1.008,-0.936
63000,-1.008,-0.936
63200,-1.008,-0.936
63400,-1.008,-0.936
63600,-1.008,-0.936
63800,-1.008,-0.936
64000,-1.008,-0.936
64200,-1.008,-0.936
