Calibration_Accuracy,80,,,,,
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
3053,835,177,TRUE,FALSE,FALSE,FALSE
3077,843,170,TRUE,FALSE,FALSE,FALSE
3106,839,189,TRUE,FALSE,FALSE,FALSE
3139,835,206,TRUE,FALSE,FALSE,FALSE
3171,841,192,TRUE,FALSE,FALSE,FALSE
3202,852,309,TRUE,FALSE,FALSE,FALSE
3247,839,455,TRUE,FALSE,FALSE,FALSE
3283,790,610,FALSE,FALSE,TRUE,FALSE
3321,806,695,FALSE,FALSE,TRUE,FALSE
3355,828,660,FALSE,FALSE,TRUE,FALSE
3390,867,633,FALSE,FALSE,TRUE,FALSE
3426,914,635,FALSE,FALSE,TRUE,FALSE
3459,937,626,FALSE,FALSE,TRUE,FALSE
3495,937,544,FALSE,FALSE,TRUE,FALSE
3524,914,672,FALSE,FALSE,TRUE,FALSE
3555,838,729,FALSE,FALSE,FALSE,TRUE
3582,764,770,FALSE,FALSE,FALSE,TRUE
3615,694,839,FALSE,FALSE,FALSE,TRUE
3643,696,879,FALSE,FALSE,FALSE,TRUE
3670,693,919,FALSE,FALSE,FALSE,TRUE
3695,678,944,FALSE,FALSE,FALSE,TRUE
3717,665,859,FALSE,FALSE,FALSE,TRUE
3744,689,741,FALSE,FALSE,FALSE,TRUE
3773,703,615,FALSE,FALSE,TRUE,FALSE
3801,675,532,FALSE,FALSE,TRUE,FALSE
3825,672,467,TRUE,FALSE,FALSE,FALSE
3845,672,401,TRUE,FALSE,FALSE,FALSE
3865,674,349,TRUE,FALSE,FALSE,FALSE
3885,693,327,TRUE,FALSE,FALSE,FALSE
3906,688,300,TRUE,FALSE,FALSE,FALSE
3928,695,298,TRUE,FALSE,FALSE,FALSE
3950,682,270,TRUE,FALSE,FALSE,FALSE
3974,678,238,TRUE,FALSE,FALSE,FALSE
4001,695,229,TRUE,FALSE,FALSE,FALSE
4041,708,231,TRUE,FALSE,FALSE,FALSE
4079,722,261,TRUE,FALSE,FALSE,FALSE
4109,735,282,TRUE,FALSE,FALSE,FALSE
4135,718,293,TRUE,FALSE,FALSE,FALSE
4159,725,307,TRUE,FALSE,FALSE,FALSE
4182,740,341,TRUE,FALSE,FALSE,FALSE
4204,731,354,TRUE,FALSE,FALSE,FALSE
4226,742,371,TRUE,FALSE,FALSE,FALSE
4247,734,408,TRUE,FALSE,FALSE,FALSE
4270,746,435,TRUE,FALSE,FALSE,FALSE
4295,720,444,TRUE,FALSE,FALSE,FALSE
4320,710,435,TRUE,FALSE,FALSE,FALSE
4348,726,435,TRUE,FALSE,FALSE,FALSE
4373,710,443,TRUE,FALSE,FALSE,FALSE
4395,724,425,TRUE,FALSE,FALSE,FALSE
4425,733,434,TRUE,FALSE,FALSE,FALSE
4457,745,435,TRUE,FALSE,FALSE,FALSE
4488,741,445,TRUE,FALSE,FALSE,FALSE
4519,742,437,TRUE,FALSE,FALSE,FALSE
4549,743,429,TRUE,FALSE,FALSE,FALSE
4571,718,432,TRUE,FALSE,FALSE,FALSE
4596,714,436,TRUE,FALSE,FALSE,FALSE
4618,704,443,TRUE,FALSE,FALSE,FALSE
4640,693,452,TRUE,FALSE,FALSE,FALSE
4662,700,464,TRUE,FALSE,FALSE,FALSE
4685,711,452,TRUE,FALSE,FALSE,FALSE
4709,717,443,TRUE,FALSE,FALSE,FALSE
4736,699,449,TRUE,FALSE,FALSE,FALSE
4762,692,450,TRUE,FALSE,FALSE,FALSE
4790,693,440,TRUE,FALSE,FALSE,FALSE
4823,687,433,TRUE,FALSE,FALSE,FALSE
4846,680,430,TRUE,FALSE,FALSE,FALSE
4871,666,417,TRUE,FALSE,FALSE,FALSE
4897,670,400,TRUE,FALSE,FALSE,FALSE
4921,665,427,TRUE,FALSE,FALSE,FALSE
4945,643,435,TRUE,FALSE,FALSE,FALSE
4970,654,440,TRUE,FALSE,FALSE,FALSE
4995,665,425,TRUE,FALSE,FALSE,FALSE
5019,655,381,TRUE,FALSE,FALSE,FALSE
5046,616,348,TRUE,FALSE,FALSE,FALSE
5074,616,328,TRUE,FALSE,FALSE,FALSE
5102,649,328,TRUE,FALSE,FALSE,FALSE
5130,738,357,TRUE,FALSE,FALSE,FALSE
5156,829,384,TRUE,FALSE,FALSE,FALSE
5190,899,405,TRUE,FALSE,FALSE,FALSE
5230,931,415,TRUE,FALSE,FALSE,FALSE
5265,968,425,TRUE,FALSE,FALSE,FALSE
5291,985,411,TRUE,FALSE,FALSE,FALSE
5316,995,399,TRUE,FALSE,FALSE,FALSE
5341,984,394,TRUE,FALSE,FALSE,FALSE
5361,991,387,TRUE,FALSE,FALSE,FALSE
5384,1009,379,TRUE,FALSE,FALSE,FALSE
5408,1022,373,TRUE,FALSE,FALSE,FALSE
5430,1012,374,TRUE,FALSE,FALSE,FALSE
5455,998,367,TRUE,FALSE,FALSE,FALSE
5480,988,368,TRUE,FALSE,FALSE,FALSE
5505,971,367,TRUE,FALSE,FALSE,FALSE
5529,958,373,TRUE,FALSE,FALSE,FALSE
5551,945,378,TRUE,FALSE,FALSE,FALSE
5575,918,381,TRUE,FALSE,FALSE,FALSE
5601,898,355,TRUE,FALSE,FALSE,FALSE
5625,900,343,TRUE,FALSE,FALSE,FALSE
5648,911,357,TRUE,FALSE,FALSE,FALSE
5673,905,364,TRUE,FALSE,FALSE,FALSE
5698,892,383,TRUE,FALSE,FALSE,FALSE
5721,868,389,TRUE,FALSE,FALSE,FALSE
5744,856,399,TRUE,FALSE,FALSE,FALSE
5769,865,405,TRUE,FALSE,FALSE,FALSE
5792,862,415,TRUE,FALSE,FALSE,FALSE
5817,874,416,TRUE,FALSE,FALSE,FALSE
5842,868,418,TRUE,FALSE,FALSE,FALSE
5866,864,388,TRUE,FALSE,FALSE,FALSE
5889,851,390,TRUE,FALSE,FALSE,FALSE
5911,844,403,TRUE,FALSE,FALSE,FALSE
5935,838,379,TRUE,FALSE,FALSE,FALSE
5958,834,369,TRUE,FALSE,FALSE,FALSE
5982,853,371,TRUE,FALSE,FALSE,FALSE
6005,852,374,TRUE,FALSE,FALSE,FALSE
6030,843,371,TRUE,FALSE,FALSE,FALSE
6060,861,388,TRUE,FALSE,FALSE,FALSE
6097,874,397,TRUE,FALSE,FALSE,FALSE
6127,872,424,TRUE,FALSE,FALSE,FALSE
6154,859,432,TRUE,FALSE,FALSE,FALSE
6178,870,435,TRUE,FALSE,FALSE,FALSE
6205,880,441,TRUE,FALSE,FALSE,FALSE
6233,882,424,TRUE,FALSE,FALSE,FALSE
6258,882,409,TRUE,FALSE,FALSE,FALSE
6288,878,395,TRUE,FALSE,FALSE,FALSE
6316,869,366,TRUE,FALSE,FALSE,FALSE
6345,856,352,TRUE,FALSE,FALSE,FALSE
6376,845,353,TRUE,FALSE,FALSE,FALSE
6410,827,336,TRUE,FALSE,FALSE,FALSE
6444,802,343,TRUE,FALSE,FALSE,FALSE
6474,786,439,TRUE,FALSE,FALSE,FALSE
6501,812,419,TRUE,FALSE,FALSE,FALSE
6530,855,494,TRUE,FALSE,FALSE,FALSE
6554,886,548,FALSE,FALSE,TRUE,FALSE
6577,953,557,FALSE,FALSE,TRUE,FALSE
6596,954,610,FALSE,FALSE,TRUE,FALSE
6616,950,641,FALSE,FALSE,TRUE,FALSE
6636,974,611,FALSE,FALSE,TRUE,FALSE
6659,961,622,FALSE,FALSE,TRUE,FALSE
6686,939,659,FALSE,FALSE,TRUE,FALSE
6710,912,728,FALSE,FALSE,FALSE,TRUE
6729,904,746,FALSE,FALSE,FALSE,TRUE
6748,896,759,FALSE,FALSE,FALSE,TRUE
6766,889,786,FALSE,FALSE,FALSE,TRUE
6786,906,797,FALSE,FALSE,FALSE,TRUE
6809,886,781,FALSE,FALSE,FALSE,TRUE
6832,846,749,FALSE,FALSE,FALSE,TRUE
6855,831,780,FALSE,FALSE,FALSE,TRUE
6880,818,804,FALSE,FALSE,FALSE,TRUE
6905,785,890,FALSE,FALSE,FALSE,TRUE
6929,754,916,FALSE,FALSE,FALSE,TRUE
6952,723,979,FALSE,FALSE,FALSE,TRUE
6975,710,956,FALSE,FALSE,FALSE,TRUE
6998,697,849,FALSE,FALSE,FALSE,TRUE
